metID,metName,metFormula,metComp
aso3_e,"arsenite","AsO3",e
aso4_c,"arsenate","AsO4",c
aso4_e,"arsenate","AsO4",e
asp_L_c,"L-aspartate","C4H6NO4",c
aspsa_c,"L-Aspartate 4-semialdehyde","C4H7NO3",c
athis_c,"Adenylyl-[ThiS protein]","C11H12N5O8PR",c
atp_c,"ATP","C10H12N5O13P3",c
biomass_c,"Produced biomass","X",c
btal_c,"Butanal","C4H8O",c
btd_RR_c,"R_R__2_3_Butanediol","C4H10O2",c
btd_SS_c,"(S,S)-2,3-Butanediol","C4H10O2",c
btn_e,"Biotin","C10H15N2O3S",e
btn_co2_c,"Carboxybiotin-carboxyl-carrier protein","C17H26N4O5SX",c
btoh_c,"butanol","C4H10O",c
butACP_c,"Butyryl-ACP (n-C4:0ACP)","C15H27N2O8PRS",c
ca2_c,"calcium(2+)","Ca",c
ca2_e,"calcium(2+)","Ca",e
camp_c,"3,5-cyclic AMP(1-)","C10H11N5O6P",c
cbasp_c,"N-Carbamoyl-L-aspartate","C5H6N2O5",c
cbi_c,"Cobinamide","C48H72CoN11O8",c
cbl1_c,"Cob(I)alamin","C62H88CoN13O14P",c
cbl1_e,"Cob(I)alamin","C62H88CoN13O14P",e
cbl2_c,"Cob(II)alamin","C62H92CoN13O14P",c
cbl2_e,"Cob(II)alamin","C62H92CoN13O14P",e
cbp_c,"Carbamoyl phosphate","CH2NO5P",c
cd2_c,"Cadmium","Cd",c
cd2_e,"Cadmium","Cd",e
cdp_c,"CDP","C9H12N3O11P2",c
cdpdaihpdecg_c,"CDP-1,2-dianteisoheptadecanoylglycerol (14-methyl-hexadecanoyl, anteiso-C17)","C46H83N3O15P2",c
cdpdaipdecg_c,"CDP-1,2-dianteisopentadecanoylglycerol (12-methyl-tetradecanoyl, anteiso-C15)","C42H75N3O15P2",c
cdpdddecg_c,"CDP-1,2-didodecanoylglycerol","C36H63N3O15P2",c
cdpdhdec9eg_c,"CDP-1,2-dihexadec-9-enoylglycerol","C44H75N3O15P2",c
cdpdhdecg_c,"CDP-1,2-dihexadecanoylglycerol","C44H79N3O15P2",c
cdpdihdecg_c,"CDP-1,2-diisohexadecanoylglycerol (14-methyl-pentadecanoyl, iso-C16)","C44H79N3O15P2",c
cdpdihpdecg_c,"CDP-1,2-diisoheptadecanoylglycerol (15-methyl-hexadecanoyl, iso-C17)","C46H83N3O15P2",c
cdpdipdecg_c,"CDP-1,2-diisopentadecanoylglycerol (13-methyl-tetradecanoyl, iso-C15)","C42H75N3O15P2",c
cdpditdecg_c,"CDP-1,2-diisotetradecanoylglycerol (12-methyl-tridecanoyl, iso-C14)","C40H71N3O15P2",c
cdpdodec11eg_c,"CDP-1,2-dioctadec-11-enoylglycerol","C48H83N3O15P2",c
cdpdodecg_c,"CDP-1,2-dioctadecanoylglycerol","C48H87N3O15P2",c
cdpdtdec7eg_c,"CDP-1,2-ditetradec-7-enoylglycerol","C40H67N3O15P2",c
cdpdtdecg_c,"CDP-1,2-ditetradecanoylglycerol","C40H71N3O15P2",c
cdpglyc_c,"CDPglycerol","C12H19N3O13P2",c
cellb_c,"cellobiose","C12H22O11",c
cgly_c,"L-cysteinylglycine","C5H10N2O3S",c
cgly_e,"L-cysteinylglycine","C5H10N2O3S",e
chlphncl_c,"Chloramphenicol","C11H12N2O5Cl2",c
chlphncl_e,"Chloramphenicol","C11H12N2O5Cl2",e
chol_c,"Choline","C5H14NO",c
chols_c,"Choline sulfate","C5H13NO4S",c
chor_c,"chorismate","C10H8O6",c
chtbs_c,"N,N-diacetylchitobiose","C16H28N2O11",c
cit_c,"Citrate","C6H5O7",c
cit_e,"Citrate","C6H5O7",e
cl_c,"Chloride","Cl",c
cl_e,"Chloride","Cl",e
clpn140_c,"cardiolipin (tetratetradecanoyl, n-C14:0)","C65H124O17P2",c
clpn160_c,"cardiolipin (tetrahexadecanoyl, n-C16:0)","C73H140O17P2",c
clpn180_c,"cardiolipin (tetraoctadecanoyl, n-C18:0)","C81H156O17P2",c
clpnai15_c,"cardiolipin (12-methyl-tetradecanoyl, anteiso-C15)","C69H132O17P2",c
clpnai17_c,"cardiolipin (14-methyl-hexadecanoyl, anteiso-C17)","C77H148O17P2",c
clpni14_c,"cardiolipin (12-methyl-tridecanoyl, iso-C14)","C65H124O17P2",c
clpni15_c,"cardiolipin (13-methyl-tetradecanoyl, iso-C15)","C69H132O17P2",c
clpni16_c,"cardiolipin (14-methyl-pentadecanoyl, iso-C16)","C73H140O17P2",c
clpni17_c,"cardiolipin (15-methyl-hexadecanoyl, iso-C17)","C77H148O17P2",c
cmp_c,"CMP","C9H12N3O8P",c
cmpacna_c,"CMP-N-acetyl-beta-neuraminate(2-)","C20H29N4O16P",c
co2_c,"Carbon dioxide","CO2",c
co2_e,"Carbon dioxide","CO2",e
coa_c,"Coenzyme A","C21H32N7O16P3S",c
cobalt2_c,"Co2+","Co",c
cobalt2_e,"Co2+","Co",e
cpppg3_c,"Coproporphyrinogen III","C36H40N4O8",c
cthzp_c,"4-Methyl-5-[2-(phosphonooxy)ethyl]-1,3-thiazole-2-carboxylate","C7H7NO6PS",c
ctp_c,"CTP","C9H12N3O14P3",c
cu2_c,"Cu2+","Cu",c
cu2_e,"Cu2+","Cu",e
cys_L_c,"L-cysteine","C3H7NO2S",c
cyst_L_c,"L-cystathionine","C7H14N2O4S",c
cytd_c,"Cytidine","C9H13N3O5",c
czp_c,"Clonazepam","C15H10ClN3O3",c
czp_e,"Clonazepam","C15H10ClN3O3",e
dad_2_c,"2-deoxyadenosine","C10H13N5O3",c
dadp_c,"dADP","C10H12N5O9P2",c
damp_c,"dAMP(2-)","C10H12N5O6P",c
datp_c,"dATP","C10H12N5O12P3",c
dcaACP_c,"Decanoyl-ACP (n-C10:0ACP)","C21H39N2O8PRS",c
dcamp_c,"N6-(1,2-Dicarboxyethyl)-AMP","C14H14N5O11P",c
dcdp_c,"dCDP","C9H12N3O10P2",c
dcmp_c,"dCMP","C9H12N3O7P",c
dctp_c,"dCTP","C9H12N3O13P3",c
dcyt_c,"Deoxycytidine","C9H13N3O4",c
ddcaACP_c,"Dodecanoyl-ACP (n-C12:0ACP)","C23H43N2O8PRS",c
ddca_c,"laurate","C12H23O2",c
dextrin_c,"Dextrin","C36H62O31",c
dextrin_e,"Dextrin","C36H62O31",e
dfdcytd_c,"Gemcitabine","C9H11F2N3O4",c
dfdcytd_e,"Gemcitabine","C9H11F2N3O4",e
dfduri_c,"2,2-Difluorodeoxyuridine","C9H10F2N2O5",c
dfduri_e,"2,2-Difluorodeoxyuridine","C9H10F2N2O5",e
dgdp_c,"dGDP","C10H12N5O10P2",c
dgmp_c,"dGMP","C10H12N5O7P",c
dgsn_c,"Deoxyguanosine","C10H13N5O4",c
dgtp_c,"dGTP","C10H12N5O13P3",c
dha_c,"glycerone","C3H6O3",c
dhap_c,"Dihydroxyacetone phosphate","C3H5O6P",c
dhf_c,"7,8-Dihydrofolate","C19H19N7O6",c
dhlam_c,"dihydrolipoamide","C8H17NOS2",c
dhnpt_c,"Dihydroneopterin","C9H13N5O4",c
dhor_S_c,"(S)-dihydroorotate","C5H5N2O4",c
dhptd_c,"4,5-dihydroxy-2,3-pentanedione","C5H8O4",c
diglcpg180_c,"Diglucosyl-1,2 distearoylglycerol","C51H96O15",c
diglcpgai17_c,"Diglucosyl-1,2 dianteisoheptadecanoylglycerol","C49H92O15",c
diglcpgi17_c,"Diglucosyl-1,2 diisoheptadecanoylglycerol","C49H92O15",c
din_c,"Deoxyinosine","C10H12N4O4",c
dmbzid_c,"5,6-Dimethylbenzimidazole","C9H10N2",c
dmpp_c,"Dimethylallyl diphosphate","C5H9O7P2",c
dnad_c,"Deamino-NAD+","C21H24N6O15P2",c
dnarep_c,"DNA replication","X",c
dpcoa_c,"Dephospho-CoA","C21H33N7O13P2S",c
drib_c,"2-deoxy-D-ribose","C5H10O4",c
drib_e,"2-deoxy-D-ribose","C5H10O4",e
dtdp4d6dg_c,"dTDP-4-dehydro-6-deoxy-alpha-D-glucose(2-)","C16H22N2O15P2",c
dtdp4d6dm_c,"dTDP-4-dehydro-6-deoxy-L-mannose(2-)","C16H22N2O15P2",c
dtdp_c,"dTDP","C10H13N2O11P2",c
dtdpglu_c,"dTDP-glucose(2-)","C16H24N2O16P2",c
dtdprmn_c,"dTDP-L-rhamnose","C16H24N2O15P2",c
dtmp_c,"dTMP","C10H13N2O8P",c
dttp_c,"dTTP","C10H13N2O14P3",c
dudp_c,"dUDP","C9H11N2O11P2",c
dump_c,"dUMP","C9H11N2O8P",c
duri_c,"Deoxyuridine","C9H12N2O5",c
dutp_c,"dUTP","C9H11N2O14P3",c
dxyl5p_c,"1-deoxy-D-xylulose 5-phosphate","C5H9O7P",c
e3mmal_c,"D-erythro-3-Methylmalate","C5H6O5",c
e4hglu_c,"erythro-4-hydroxy-L-glutamate(1-)","C5H8NO5",c
e4p_c,"D-Erythrose 4-phosphate","C4H7O7P",c
eig3p_c,"D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate","C6H9N2O6P",c
etha_c,"Ethanolamine","C2H8NO",c
etoh_c,"Ethanol","C2H6O",c
etoh_e,"Ethanol","C2H6O",e
f1p_c,"D-Fructose 1-phosphate","C6H11O9P",c
f6p_c,"D-Fructose 6-phosphate","C6H11O9P",c
fa11_c,"Fatty acid (Iso-C17:0)","C17H33O2",c
fa12_c,"Fatty acid (Anteiso-C17:0)","C17H33O2",c
fa1_c,"Fatty acid (Iso-C14:0)","C14H27O2",c
fa3_c,"Fatty acid (Iso-C15:0)","C15H29O2",c
fa4_c,"Fatty acid (Anteiso-C15:0)","C15H29O2",c
fa6_c,"Fatty acid (iso-C16:0)","C16H31O2",c
fad_c,"Flavin adenine dinucleotide oxidized","C27H31N9O15P2",c
fadh2_c,"Flavin adenine dinucleotide reduced","C27H33N9O15P2",c
fc1p_c,"L-Fuculose 1-phosphate","C6H11O8P",c
fcl_L_c,"L-fuculose","C6H12O5",c
fdp_c,"D-Fructose 1,6-bisphosphate","C6H10O12P2",c
fdxox_c,"Oxidized ferredoxin","X",c
fdxrd_c,"Reduced ferredoxin","XH2",c
fe2_c,"Fe2+","Fe",c
fe2_e,"Fe2+","Fe",e
fe3_c,"Fe3+","Fe",c
fe3_e,"Fe3+","Fe",e
fgam_c,"N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide","C8H13N2O9P",c
ficytC_c,"Ferricytochrome c","C42H54FeN8O6S2",c
fmn_c,"FMN","C17H19N4O9P",c
fmnh2_c,"Reduced FMN","C17H21N4O9P",c
focytC_c,"Ferrocytochrome C","C42H54FeN8O6S2",c
fol_c,"Folate","C19H18N7O6",c
fol_e,"Folate","C19H18N7O6",e
for_c,"Formate","CH1O2",c
for_e,"Formate","CH1O2",e
fpram_c,"2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine","C8H15N3O8P",c
fprica_c,"5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide","C10H13N4O9P",c
frdp_c,"Farnesyl diphosphate","C15H25O7P2",c
fru_c,"D-Fructose","C6H12O6",c
fuc_L_c,"L-fucose","C6H12O5",c
fum_c,"Fumarate","C4H2O4",c
g1p_c,"D-Glucose 1-phosphate","C6H11O9P",c
g1p_B_c,"beta D-Glucose 1-phosphate","C6H11O9P",c
g3p_c,"Glyceraldehyde 3-phosphate","C3H5O6P",c
g3pc_c,"sn-Glycero-3-phosphocholine","C8H20NO6P",c
g3pe_c,"sn-Glycero-3-phosphoethanolamine","C5H14NO6P",c
g3pg_c,"Glycerophosphoglycerol","C6H14O8P",c
g6p_c,"D-Glucose 6-phosphate","C6H11O9P",c
g6p_B_c,"beta-D-glucose 6-phosphate","C6H11O9P",c
gal1p_c,"D-galactopyranose 1-phosphate","C6H11O9P",c
gal_c,"D-Galactose","C6H12O6",c
gal_e,"D-Galactose","C6H12O6",e
gam1p_c,"D-Glucosamine 1-phosphate","C6H13NO8P",c
gam6p_c,"D-Glucosamine 6-phosphate","C6H13NO8P",c
gar_c,"N1-(5-Phospho-D-ribosyl)glycinamide","C7H14N2O8P",c
gdp_c,"GDP","C10H12N5O11P2",c
gdptp_c,"Guanosine 3-diphosphate 5-triphosphate","C10H11N5O20P5",c
ggdp_c,"2-trans,6-trans,10-trans-geranylgeranyl diphosphate(3-)","C20H33O7P2",c
glc_D_c,"D-glucose","C6H12O6",c
glc_D_e,"D-glucose","C6H12O6",e
glc_bD_c,"beta D-glucose","C6H12O6",c
gln_L_c,"L-glutamine","C5H10N2O3",c
gln_L_e,"L-glutamine","C5H10N2O3",e
glu5p_c,"L-Glutamate 5-phosphate","C5H8NO7P",c
glu5sa_c,"L-Glutamate 5-semialdehyde","C5H9NO3",c
glu_D_c,"D-Glutamate","C5H8NO4",c
glu_L_c,"L-glutamate","C5H8NO4",c
glu_L_e,"L-glutamate","C5H8NO4",e
glutrna_c,"L-Glutamyl-tRNA(Glu)","C5H7NO3R",c
glx_c,"glyoxylate","C2H1O3",c
gly_c,"Glycine","C2H5NO2",c
gly_e,"Glycine","C2H5NO2",e
glyald_c,"D-Glyceraldehyde","C3H6O3",c
glyasn_c,"Glycyl-L-asparagine","C6H11N3O4",c
glyasn_e,"Glycyl-L-asparagine","C6H11N3O4",e
glyasp_c,"Glycyl-L-aspartate","C6H9N2O5",c
glyasp_e,"Glycyl-L-aspartate","C6H9N2O5",e
glyb_c,"glycine betaine","C5H11NO2",c
glyb_e,"glycine betaine","C5H11NO2",e
glyc3p_c,"Glycerol 3-phosphate","C3H7O6P",c
glyc3p_e,"Glycerol 3-phosphate","C3H7O6P",e
glyc45tca_c,"glycerol teichoic acid (n=45), linked, unsubstituted","X",c
glyc45tcaala_D_c,"glycerol teichoic acid (n=45), linked, D-ala substituted","X",c
glyc45tcaglc_c,"glycerol teichoic acid (n=45), linked, glucose substituted","X",c
glyc_c,"Glycerol","C3H8O3",c
glyc_R_c,"D-glycerate","C3H5O4",c
glyclt_c,"glycolate","C2H3O3",c
glycogen_c,"glycogen","C6H10O5",c
glycogenb_c,"glycogen(n-1)","X",c
glycys_c,"Gly-Cys","C5H10N2O3S",c
glycys_e,"Gly-Cys","C5H10N2O3S",e
glygln_c,"Glycyl-L-glutamine","C7H13N3O4",c
glygln_e,"Glycyl-L-glutamine","C7H13N3O4",e
glyglu_c,"Glycyl-L-glutamate","C7H11N2O5",c
glyglu_e,"Glycyl-L-glutamate","C7H11N2O5",e
glyleu_c,"Glycylleucine","C8H16N2O3",c
glyleu_e,"Glycylleucine","C8H16N2O3",e
glymet_c,"Glycyl-L-methionine","C7H14N2O3S",c
glymet_e,"Glycyl-L-methionine","C7H14N2O3S",e
glyphe_c,"Glycylphenylalanine","C11H14N2O3",c
glyphe_e,"Glycylphenylalanine","C11H14N2O3",e
glypro_c,"Glycylproline","C7H12N2O3",c
glypro_e,"Glycylproline","C7H12N2O3",e
glytyr_c,"Glycyl-L-tyrosine","C11H14N2O4",c
glytyr_e,"Glycyl-L-tyrosine","C11H14N2O4",e
gmp_c,"GMP","C10H12N5O8P",c
grdp_c,"Geranyl diphosphate","C10H17O7P2",c
gsn_c,"Guanosine","C10H13N5O5",c
gthrd_c,"Reduced glutathione","C10H16N3O6S",c
gtp_c,"GTP","C10H12N5O14P3",c
gua_c,"Guanine","C5H5N5O",c
h2mb4p_c,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate","C5H9O8P2",c
h2o2_c,"Hydrogen peroxide","H2O2",c
h2o_c,"Water","H2O",c
h2o_e,"Water","H2O",e
h2s_c,"Hydrogen sulfide","H2S",c
h_c,"proton","H",c
h_e,"proton","H",e
hco3_c,"Bicarbonate","CHO3",c
hcys_L_c,"L-homocysteine","C4H9NO2S",c
hdca_c,"Hexadecanoate (n-C16:0)","C16H31O2",c
hdcea_c,"Hexadecenoate (n-C16:1)","C16H29O2",c
hdcoa_c,"Hexadecenoyl-CoA (n-C16:1CoA)","C37H60N7O17P3S",c
hdeACP_c,"cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)","C27H49N2O8PRS",c
hepdp_c,"all-trans-Heptaprenyl diphosphate","C35H57O7P2",c
hethmpp_c,"Hydroxy ethyl Thiamin diphosphate","C14H20N4O8P2S",c
hexACP_c,"Hexanoyl-ACP (n-C6:0ACP)","C17H31N2O8PRS",c
hexdp_c,"all-trans-Hexaprenyl diphosphate","C30H49O7P2",c
hg2_c,"Hg2+","Hg",c
hg2_e,"Hg2+","Hg",e
his_L_c,"L-histidine","C6H9N3O2",c
hisp_c,"L-Histidinol phosphate","C6H11N3O4P",c
histd_c,"L-Histidinol","C6H12N3O",c
histl_L_c,"L-Histidinal","C6H10N3O",c
hom_L_c,"L-homoserine","C4H9NO3",c
hxan_c,"Hypoxanthine","C5H4N4O",c
hxan_e,"Hypoxanthine","C5H4N4O",e
i17tca1_c,"Isoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted","C121H236O135P24",c
i17tcaacgam_c,"Isoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","C313H548N24O255P24",c
i17tcaala_D_c,"Isoheptadecanoyllipoteichoic acid (n=24), linked, D-alanine substituted","C193H332O135N24P24",c
i17tcaglc_c,"Isoheptadecanoyllipoteichoic acid (n=24), linked, glucose substituted","C265H476O255P24",c
iasp_c,"Iminoaspartate","C4H3NO4",c
ibcoa_c,"isobutyryl-CoA(4-)","C25H38N7O17P3S",c
ichor_c,"Isochorismate","C10H8O6",c
icit_c,"Isocitrate","C6H5O7",c
idp_c,"IDP(3-)","C10H11N4O11P2",c
ihdcoa_c,"fa6coa,Iso-C16:0 CoA   Isohexadecanoyl-CoA","C37H62N7O17P3S",c
ihpdcoa_c,"fa11coa, Iso-C17:0 CoA   Isoheptadecanoyl-CoA","C38H64N7O17P3S",c
ile_L_c,"L-isoleucine","C6H13NO2",c
ile_L_e,"L-isoleucine","C6H13NO2",e
im4ac_c,"imidazol-4-ylacetate","C5H5N2O2",c
im4act_c,"imidazole-4-acetaldehyde","C5H6N2O",c
imacp_c,"3-(Imidazol-4-yl)-2-oxopropyl phosphate","C6H7N2O5P",c
imp_c,"IMP","C10H11N4O8P",c
indole_c,"Indole","C8H7N",c
indpyr_c,"Indolepyruvate","C11H8NO3",c
ins_c,"Inosine","C10H12N4O5",c
ipdcoa_c,"fa3coa,Iso-C15:0 CoA   Isopentadecanoyl-CoA","C36H60N7O17P3S",c
ipdp_c,"Isopentenyl diphosphate","C5H9O7P2",c
iscsh_c,"HS-[IscS protein]","RSH",c
iscssh_c,"S-sulfanylcysteine-[IscS protein]","S2R",c
isomal_c,"Isomaltose,  Brachiose","C12H22O11",c
itdcoa_c,"fa1coa,Iso-C14:0 CoA   Isotetradecanoyl-CoA","C35H58N7O17P3S",c
itp_c,"ITP(3-)","C10H11N4O14P3",c
ivcoa_c,"Isovaleryl-CoA","C26H40N7O17P3S",c
k_c,"potassium","K",c
k_e,"potassium","K",e
l2a6o_c,"L-2-Amino-6-oxopimelate","C7H10NO5",c
lac_D_c,"D-lactate","C3H5O3",c
lac_D_e,"D-lactate","C3H5O3",e
lac_L_c,"L-lactate","C3H5O3",c
lac_L_e,"L-lactate","C3H5O3",e
lactl_c,"Lactulose","C12H22O11",c
lactl_e,"Lactulose","C12H22O11",e
lald_L_c,"(S)-lactaldehyde","C3H6O2",c
lcts_c,"Lactose","C12H22O11",c
lcts_e,"Lactose","C12H22O11",e
leu_L_c,"L-leucine","C6H13NO2",c
leu_L_e,"L-leucine","C6H13NO2",e
lgt_S_c,"(R)-S-lactoylglutathionate(1-)","C13H20N3O8S",c
lpam_c,"lipoamide","C8H15NOS2",c
lys_L_c,"L-lysine","C6H15N2O2",c
m12dahglyc_c,"Monoglucosyl-1,2 dianteisoheptadecanoylglycerol","C43H82O10",c
m12dihglyc_c,"Monoglucosyl-1,2 diisoheptadecanoylglycerol","C43H82O10",c
m12dsglyc_c,"Monoglucosyl-1,2 distearoylglycerol","C45H86O10",c
madg_c,"alpha-Methyl-D-glucoside","C7H14O6",c
malACP_c,"Malonyl-[acyl-carrier protein]","C14H22N2O10PRS",c
mal_D_c,"D-Malate","C4H4O5",c
mal_L_c,"L-malate","C4H4O5",c
malcoa_c,"Malonyl-CoA","C24H33N7O19P3S",c
malt_c,"Maltose","C12H22O11",c
malt_e,"Maltose","C12H22O11",e
malthp_c,"maltoheptaose","C42H72O36",c
malthx_c,"Maltohexaose","C36H62O31",c
malthx_e,"Maltohexaose","C36H62O31",e
maltpt_c,"maltopentaose","C30H52O26",c
malttr_c,"maltotriose","C18H32O16",c
malttr_e,"maltotriose","C18H32O16",e
maltttr_c,"Maltotetraose","C24H42O21",c
man6p_c,"D-Mannose 6-phosphate","C6H11O9P",c
mantr_c,"mannotriose (beta-1,4)","C18H32O16",c
mantr_e,"mannotriose (beta-1,4)","C18H32O16",e
mbdg_c,"beta-Methylglucoside","C7H14O6",c
melib_c,"Melibiose","C12H22O11",c
meoh_c,"methanol","CH4O1",c
met_D_c,"D-Methionine","C5H10NO2S",c
met_D_e,"D-Methionine","C5H10NO2S",e
met_L_c,"L-methionine","C5H11NO2S",c
met_L_e,"L-methionine","C5H11NO2S",e
metala_c,"L-methionyl-L-alanine","C8H16N2O3S",c
metala_e,"L-methionyl-L-alanine","C8H16N2O3S",e
methf_c,"5,10-Methenyltetrahydrofolate","C20H20N7O6",c
metsox_R_L_c,"L-methionine-R-sulfoxide","C5H11NO3S",c
metsox_R_L_e,"L-methionine-R-sulfoxide","C5H11NO3S",e
metsox_S_L_c,"L-Methionine Sulfoxide","C5H11NO3S",c
metsox_S_L_e,"L-Methionine Sulfoxide","C5H11NO3S",e
mg2_c,"magnesium","Mg",c
mg2_e,"magnesium","Mg",e
mlthf_c,"5,10-Methylenetetrahydrofolate","C20H21N7O6",c
mn2_c,"Mn2+","Mn",c
mn2_e,"Mn2+","Mn",e
mql8_c,"Menaquinol 8","C51H74O2",c
mqn8_c,"Menaquinone 8","C51H72O2",c
mqn8_e,"Menaquinone 8","C51H72O2",e
mthgxl_c,"methylglyoxal","C3H4O2",c
myrsACP_c,"Myristoyl-ACP (n-C14:0ACP)","C25H47N2O8PRS",c
n6all26d_c,"N6-Acetyl-LL-2,6-diaminoheptanedioate","C9H15N2O5",c
na1_c,"Sodium","Na",c
na1_e,"Sodium","Na",e
nac_c,"Nicotinate","C6H4NO2",c
nac_e,"Nicotinate","C6H4NO2",e
nad_c,"Nicotinamide adenine dinucleotide","C21H26N7O14P2",c
nadh_c,"Nicotinamide adenine dinucleotide - reduced","C21H27N7O14P2",c
nadp_c,"Nicotinamide adenine dinucleotide phosphate","C21H25N7O17P3",c
nadph_c,"Nicotinamide adenine dinucleotide phosphate - reduced","C21H26N7O17P3",c
ncam_c,"Nicotinamide","C6H6N2O",c
nchlphncl_c,"Nitrosochloramphenicol","C11H12Cl2N2O4",c
nchlphncl_e,"Nitrosochloramphenicol","C11H12Cl2N2O4",e
ncptrc_c,"N-Carbamoylputrescine","C5H14N3O",c
nh4_c,"Ammonium","H4N",c
nh4_e,"Ammonium","H4N",e
nicrns_c,"Nicotinate D-ribonucleoside","C11H13NO6",c
nicrnt_c,"Nicotinate D-ribonucleotide","C11H12NO9P",c
nmn_c,"NMN","C11H14N2O8P",c
np2msucc_c,"Naphthyl-2-methyl-succinic acid","C15H12O4",c
nzp_c,"Nitrazepam, Benzalin, Neozepam","C15H11N3O3",c
nzp_e,"Nitrazepam, Benzalin, Neozepam","C15H11N3O3",e
o2_c,"O2","O2",c
o2_e,"O2","O2",e
o2s_c,"superoxide","O2",c
oaa_c,"Oxaloacetate","C4H2O5",c
ocACP_c,"Octanoyl-ACP (n-C8:0ACP)","C19H35N2O8PRS",c
ocdcaACP_c,"Octadecanoyl-ACP (n-C18:0ACP)","C29H55N2O8PRS",c
ocdca_c,"octadecanoate (n-C18:0)","C18H35O2",c
ocdca_e,"octadecanoate (n-C18:0)","C18H35O2",e
ocdcea_c,"octadecenoate (n-C18:1)","C18H33O2",c
octdp_c,"all-trans-Octaprenyl diphosphate","C40H65O7P2",c
octeACP_c,"cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)","C29H53N2O8PRS",c
odecoa_c,"Octadecenoyl-CoA (n-C18:1CoA)","C39H64N7O17P3S",c
ohpb_c,"2-Oxo-3-hydroxy-4-phosphobutanoate","C4H4O8P",c
orn_c,"Ornithine","C5H13N2O2",c
orn_e,"Ornithine","C5H13N2O2",e
orot5p_c,"Orotidine 5-phosphate","C10H10N2O11P",c
orot_c,"Orotate","C5H3N2O4",c
oxa_c,"oxalate(2-)","C2O4",c
oxadpcoa_c,"3-Oxoadipyl-CoA","C27H37N7O20P3S",c
oxglyc_c,"Oxaloglycolate","C4H2O6",c
pa120_c,"1,2-didodecanoyl-sn-glycerol 3-phosphate","C27H51O8P1",c
pa140_c,"1,2-ditetradecanoyl-sn-glycerol 3-phosphate","C31H59O8P1",c
pa141_c,"1,2-ditetradec-7-enoyl-sn-glycerol 3-phosphate","C31H55O8P1",c
pa160_c,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate","C35H67O8P1",c
pa161_c,"1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate","C35H63O8P1",c
pa180_c,"1,2-dioctadecanoyl-sn-glycerol 3-phosphate","C39H75O8P1",c
pa181_c,"1,2-dioctadec-11-enoyl-sn-glycerol 3-phosphate","C39H71O8P1",c
paai15_c,"1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate (12-methyl-tetradecanoyl, anteiso-C15)","C33H63O8P",c
paai17_c,"1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate (14-methyl-hexadecanoyl, anteiso-C17)","C37H71O8P",c
pai14_c,"1,2-diisotetradecanoyl-sn-glycerol 3-phosphate (12-methyl-tridecanoyl, iso-C14)","C31H59O8P",c
pai15_c,"1,2-diisopentadecanoyl-sn-glycerol 3-phosphate (13-methyl-tetradecanoyl, iso-C15)","C33H63O8P",c
pai16_c,"1,2-diisohexadecanoyl-sn-glycerol 3-phosphate (14-methyl-pentadecanoyl, iso-C16)","C35H67O8P",c
pai17_c,"1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate (15-methyl-hexadecanoyl, iso-C17)","C37H71O8P",c
palmACP_c,"Palmitoyl-ACP (n-C16:0ACP)","C27H51N2O8PRS",c
pan4p_c,"Pantetheine 4-phosphate","C11H21N2O7PS",c
pant_R_c,"(R)-Pantoate","C6H11O4",c
pap_c,"adenosine 3,5-bismonophosphate(4-)","C10H11N5O10P2",c
pb_c,"Lead","Pb",c
pb_e,"Lead","Pb",e
pdx5p_c,"Pyridoxine 5-phosphate","C8H10NO6P",c
pe120_c,"phosphatidylethanolamine (didodecanoyl, n-C12:0)","C29H58N1O8P1",c
pe140_c,"phosphatidylethanolamine (ditetradecanoyl, n-C14:0)","C33H66N1O8P1",c
pe141_c,"phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)","C33H62N1O8P1",c
pe160_c,"phosphatidylethanolamine (dihexadecanoyl, n-C16:0)","C37H74N1O8P1",c
pe161_c,"phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)","C37H70N1O8P1",c
pe180_c,"phosphatidylethanolamine (dioctadecanoyl, n-C18:0)","C41H82N1O8P1",c
pe181_c,"phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)","C41H78N1O8P1",c
peai15_c,"Phosphatidylethanolamine (12-methyl-tetradecanoyl, anteiso-C15)","C35H70NO8P",c
peai17_c,"Phosphatidylethanolamine (14-methyl-hexadecanoyl, anteiso-C17)","C39H78NO8P",c
pei14_c,"Phosphatidylethanolamine (12-methyl-tridecanoyl, iso-C14)","C33H66NO8P",c
