rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
ADOCBIK,"Adenosyl cobinamide kinase",Vitamin B12 metabolism,0,1000,adocbi_c;adocbip_c;adp_c;atp_c;h_c,-1;1;1;-1;1
ADOCBIK2,"Adenosyl cobinamide kinase (GTP)",Vitamin B12 metabolism,0,1000,adocbi_c;adocbip_c;gdp_c;gtp_c;h_c,-1;1;1;-1;1
ADOCBLS,"Adenosylcobalamin 5-phosphate synthase",Vitamin B12 metabolism,0,1000,adocbl_c;agdpcbi_c;gmp_c;h_c;rdmbzi_c,1;-1;1;1;-1
ADOCBLabc,"Adenosylcobalamin transport via ABC system","Transport, extracellular",0,1000,adocbl_c;adocbl_e;adp_c;atp_c;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
ADPRDP,"ADPribose Diphosphatase",Nucleotide interconversion,0,1000,adprib_c;amp_c;h2o_c;h_c;r5p_c,-1;1;-1;2;1
ADPT,"Adenine Phosphoribosyltransferase",Nucleotide salvage pathway,0,1000,ade_c;amp_c;ppi_c;prpp_c,-1;1;1;-1
ADSL1r,"adenylsuccinate lyase",Purine synthesis,-1000,1000,amp_c;dcamp_c;fum_c,1;-1;1
ADSL2r,"adenylosuccinate lyase",Purine synthesis,-1000,1000,25aics_c;aicar_c;fum_c,-1;1;1
ADSS,"Adenylosuccinate Synthase",Nucleotide interconversion,0,1000,asp_L_c;dcamp_c;gdp_c;gtp_c;h_c;imp_c;pi_c,-1;1;1;-1;2;-1;1
AGDC,"N-Acetylglucosamine-6-Phosphate Deacetylase",Aminosugar metabolism,0,1000,ac_c;acgam6p_c;gam6p_c;h2o_c,1;-1;1;-1
AGPAT120,"1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C12:0)",Glycerophospholipid metabolism,0,1000,1ddecg3p_c;ACP_c;ddcaACP_c;pa120_c,-1;1;-1;1
AGPAT140,"1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0)",Glycerophospholipid metabolism,0,1000,1tdecg3p_c;ACP_c;myrsACP_c;pa140_c,-1;1;-1;1
AGPAT141,"1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)",Glycerophospholipid metabolism,0,1000,1tdec7eg3p_c;ACP_c;pa141_c;tdeACP_c,-1;1;1;-1
AGPAT160,"1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)",Glycerophospholipid metabolism,0,1000,1hdecg3p_c;ACP_c;pa160_c;palmACP_c,-1;1;1;-1
AGPAT161,"1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)",Glycerophospholipid metabolism,0,1000,1hdec9eg3p_c;ACP_c;hdeACP_c;pa161_c,-1;1;-1;1
AGPAT180,"1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)",Glycerophospholipid metabolism,0,1000,1odecg3p_c;ACP_c;ocdcaACP_c;pa180_c,-1;1;-1;1
AGPAT181,"1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1)",Glycerophospholipid metabolism,0,1000,1odec11eg3p_c;ACP_c;octeACP_c;pa181_c,-1;1;-1;1
AHC,"Adenosylhomocysteinase",Methionine and cysteine metabolism,-1000,1000,adn_c;ahcys_c;h2o_c;hcys_L_c,1;-1;-1;1
AHCYSNS_r,"S-adenosylhomocysteine nucleosidase reversible",Methionine and cysteine metabolism,-1000,1000,ade_c;ahcys_c;h2o_c;rhcys_c,1;-1;-1;1
AHCYSts,"Transport of S-adenosyl-L-homocysteine, secretion","Transport, extracellular",0,1000,ahcys_c;ahcys_e,-1;1
AHEXASE3,"Hexosaminidase",Aminosugar metabolism,-1000,1000,acgam_c;chtbs_c;h2o_c,2;-1;-1
AICART,"Phosphoribosylaminoimidazolecarboxamide Formyltransferase",Purine synthesis,-1000,1000,10fthf_c;aicar_c;fprica_c;thf_c,-1;-1;1;1
AIHDUDPMG,"anteisoheptadecanoyl-UDP-glucosyltransferase (monoglucosyl)",Glycerophospholipid metabolism,-1000,1000,12daihdglyc_c;h_c;m12dahglyc_c;udp_c;udpg_c,-1;1;1;1;-1
AIHDUPDG,"anteisoheptadecanoyl-UDP-glucosyltransferase (diglucosyl)",Glycerophospholipid metabolism,-1000,1000,diglcpgai17_c;h_c;m12dahglyc_c;udp_c;udpg_c,1;1;-1;1;-1
AIHPDCOATA,"14-methyl-hexa-decanoyl-ACP[acyl-carrier-protein] transferase",Glycerophospholipid metabolism,-1000,1000,14mpalmACP_c;ACP_c;aihpdcoa_c;coa_c,-1;1;1;-1
AIPDCOATA,"12-methyl-tetra-decanoyl-ACP[acyl-carrier-protein] transferase",Glycerophospholipid metabolism,-1000,1000,12mmyrsACP_c;ACP_c;aipdcoa_c;coa_c,-1;1;1;-1
AIRC4,"Phosphoribosylaminoimidazole carboxylase",Purine synthesis,0,1000,5aizc_c;adp_c;air_c;atp_c;h_c;hco3_c;pi_c,1;1;-1;-1;1;-1;1
AKGS,"2-Oxogluterate synthase",Pyruvate metabolism,0,1000,akg_c;co2_c;coa_c;nad_c;nadh_c;succoa_c,1;-1;1;1;-1;-1
ALAALA,"D-alanine--D-alanine ligase (EC 6.3.2.4)",Alanine and aspartate metabolism,0,1000,adp_c;ala_D_c;alaala_c;atp_c;h_c;pi_c,1;-2;1;-1;1;1
ALAASP1c,"Hydrolysis of L-alanyl-L-aspartate",Peptide metabolism,-1000,1000,ala_L_c;alaasp_c;asp_L_c;h2o_c,1;-1;1;-1
ALAASPabc,"L-alanyl-L-aspartate transport via ABC system","Transport, extracellular",0,1000,adp_c;alaasp_c;alaasp_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLN1c,"Hydrolysis of L-alanyl-L-glutamine",Peptide metabolism,-1000,1000,ala_L_c;alagln_c;gln_L_c;h2o_c,1;-1;1;-1
ALAGLNabc,"L-alanyl-L-glutamine transport via ABC system","Transport, extracellular",0,1000,adp_c;alagln_c;alagln_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLU1c,"Hydrolysis of L-alanyl-L-glutamate",Peptide metabolism,-1000,1000,ala_L_c;alaglu_c;glu_L_c;h2o_c,1;-1;1;-1
ALAGLUabc,"L-alanyl-L-glutamate transport via ABC system","Transport, extracellular",0,1000,adp_c;alaglu_c;alaglu_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLY1c,"Hydrolysis of L-alanylglycine",Peptide metabolism,-1000,1000,ala_L_c;alagly_c;gly_c;h2o_c,1;-1;1;-1
ALAGLYabc,"L-alanylglycine transport via ABC system","Transport, extracellular",0,1000,adp_c;alagly_c;alagly_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAHIS1c,"Hydrolysis of L-alanyl-L-histidine",Peptide metabolism,-1000,1000,ala_L_c;alahis_c;h2o_c;his_L_c,1;-1;-1;1
ALAHISabc,"L-alanyl-L-histidine transport via ABC system","Transport, extracellular",0,1000,adp_c;alahis_c;alahis_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALALEU1c,"Hydrolysis of L-alanyl-L-leucine",Peptide metabolism,-1000,1000,ala_L_c;alaleu_c;h2o_c;leu_L_c,1;-1;-1;1
ALALEUabc,"L-alanyl-L-leucine transport via ABC system","Transport, extracellular",0,1000,adp_c;alaleu_c;alaleu_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAPGPL,"D-alanine-polyphosphoribitol ligase",Cell wall biosynthesis,0,1000,ala_D_c;amp_c;atp_c;h2o_c;ppi_c;prl45tca_c;prl45tcaala_c,-45;45;-45;45;45;-1;1
ALAR,"Alanine Racemase",Alanine and aspartate metabolism,-1000,1000,ala_D_c;ala_L_c,1;-1
ALATA_D,"D-alanine transaminase",Glutamate metabolism,-1000,1000,akg_c;ala_D_c;glu_D_c;pyr_c,-1;-1;1;1
ALATHR1c,"Hydrolysis of L-alanyl-L-threonine",Peptide metabolism,-1000,1000,ala_L_c;alathr_c;h2o_c;thr_L_c,1;-1;-1;1
ALATHRabc,"L-alanyl-L-threonine transport via ABC system","Transport, extracellular",0,1000,adp_c;alathr_c;alathr_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAt2r,"L-Alanine Reversible Transport via Proton Symport","Transport, extracellular",-1000,1000,ala_L_c;ala_L_e;h_c;h_e,1;-1;1;-1
ALCD19,"alcohol dehydrogenase (glycerol)",Pyruvate metabolism,-1000,1000,glyald_c;glyc_c;h_c;nad_c;nadh_c,-1;1;-1;1;-1
ALCD2x,"alcohol dehydrogenase (ethanol)",Glycolysis/gluconeogenesis,-1000,1000,acald_c;etoh_c;h_c;nad_c;nadh_c,1;-1;1;-1;1
ALCD4,"alcohol dehydrogenase (butanol)",Pyruvate metabolism,-1000,1000,btal_c;btoh_c;h_c;nad_c;nadh_c,1;-1;1;-1;1
AMALT1,"Amylomaltase (maltotriose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malttr_c;maltttr_c,1;-1;-1;1
AMALT2,"Amylomaltase (maltotetraose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;maltpt_c;maltttr_c,1;-1;1;-1
AMALT3,"Amylomaltase (maltopentaose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malthx_c;maltpt_c,1;-1;1;-1
AMALT4,"Amylomaltase (maltohexaose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malthp_c;malthx_c,1;-1;1;-1
AMANAPEr,"N-acetylmannosamine 6-phosphate epimerase",Aminosugar metabolism,-1000,1000,acgam6p_c;acmanap_c,1;-1
AMANK,"N-Acetyl-D-Mannosamine Kinase",Aminosugar metabolism,0,1000,acmana_c;acmanap_c;adp_c;atp_c;h_c,-1;1;1;-1;1
AMETt2,"S-adenosyl-L-methionine transport in via proton symport","Transport, extracellular",0,1000,amet_c;amet_e;h_c;h_e,1;-1;1;-1
AMMQT8r,"S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8)",Ubiquinone and other terpenoid-quinone biosynthesis,-1000,1000,2dmmq8_c;ahcys_c;amet_c;h_c;mqn8_c,-1;1;-1;1;1
AMPTASECG,"Alanyl Aminopeptidase (Cys-Gly)",Glutathione metabolism,0,1000,cgly_c;cys_L_c;gly_c;h2o_c,-1;1;1;-1
AMPTASEGC,"Gly-Cys aminopeptidase",Peptide metabolism,0,1000,cys_L_c;gly_c;glycys_c;h2o_c,1;1;-1;-1
AMPt2,"AMP transport in via proton symport, irreversible","Transport, extracellular",0,1000,amp_c;amp_e;h_c;h_e,1;-1;1;-1
ARBTpts,"arbutin transport via PEP:Pyr PTS","Transport, extracellular",0,1000,arbt6p_c;arbt_e;pep_c;pyr_c,1;-1;-1;1
ARBabc,"L-arabinose transport via ABC system","Transport, extracellular",0,1000,adp_c;arab_L_c;arab_L_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ARGt2,"L arginine transport in via proton symport","Transport, extracellular",0,1000,arg_L_c;arg_L_e;h_c;h_e,1;-1;1;-1
ASAD,"aspartate-semialdehyde dehydrogenase","Glycine, serine, alanine, and threonine metabolism",-1000,1000,4pasp_c;aspsa_c;h_c;nadp_c;nadph_c;pi_c,1;-1;1;-1;1;-1
ASCBPL,"L-ascorbate 6-phosphate lactonase",Ascorbate and aldarate metabolism,0,1000,3dhgulnp_c;ascb6p_c;h2o_c;h_c,1;-1;-1;1
ASNt2r,"L-asparagine reversible transport via proton symport","Transport, extracellular",-1000,1000,asn_L_c;asn_L_e;h_c;h_e,1;-1;1;-1
ASPCT,"aspartate carbamoyltransferase",Pyrimidine synthesis,0,1000,asp_L_c;cbasp_c;cbp_c;h_c;pi_c,-1;1;-1;1;1
ASPKi,"aspartate kinase, irreversible","Glycine, serine, alanine, and threonine metabolism",0,1000,4pasp_c;adp_c;asp_L_c;atp_c,1;1;-1;-1
ASPTA,"Aspartate Transaminase",Alanine and aspartate metabolism,-1000,1000,akg_c;asp_L_c;glu_L_c;oaa_c,-1;-1;1;1
ASPt2r,"L-aspartate reversible transport via proton symport","Transport, extracellular",-1000,1000,asp_L_c;asp_L_e;h_c;h_e,1;-1;1;-1
ASR,"arsenate reductase",Respiration,0,1000,aso3_c;aso4_c;gthox_c;gthrd_c;h2o_c,1;-1;1;-2;1
ATPS4,"ATP synthase (four protons for one ATP)",Respiration,0,1000,adp_c;atp_c;h2o_c;h_c;h_e;pi_c,-1;1;1;3;-4;-1
BGLA,"1,4-beta-D-Glucan glucohydrolase",Starch and sucrose metabolism,0,1000,cellb_c;glc_D_c;h2o_c,-1;2;-1
BPNT,"3, 5-Bisphosphate Nucleotidase",Nucleotide interconversion,0,1000,amp_c;h2o_c;pap_c;pi_c,1;-1;-1;1
BTNabc,"Biotin transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;btn_c;btn_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
BTNt2,"Biotin Reversible Transport via Proton Symport","Transport, extracellular",-1000,1000,btn_c;btn_e;h_c;h_e,1;-1;1;-1
CAt4i,"Calcium transport via proton antiport, irreversible","Transport, extracellular",0,1000,ca2_c;ca2_e;h_c;h_e,1;-1;-1;1
CBIAT,"Cobinamide adenyltransferase",Vitamin B12 metabolism,-1000,1000,adocbi_c;atp_c;cbi_c;h_c;pppi_c,1;-1;-1;-1;1
CBPS,"Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing)",Pyrimidine synthesis,0,1000,adp_c;atp_c;cbp_c;gln_L_c;glu_L_c;h2o_c;h_c;hco3_c;pi_c,2;-2;1;-1;1;-1;2;-1;1
CD2abc1,"cadmium transport out via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cd2_c;cd2_e;h2o_c;h_c;pi_c,1;-1;-1;1;-1;1;1
CDPGLYCGPT,"CDP-glycerol polyglycerophosphate glycerophosphotransferase",Cell wall biosynthesis,-1000,1000,acbdma14gapuc_c;cdpglyc_c;cmp_c;h_c;prl45tca_c,-1;-45;45;45;1
CELBpts,"cellobiose transport via PEPPyr PTS","Transport, extracellular",0,1000,6pgg_c;cellb_e;pep_c;pyr_c,1;-1;-1;1
CGLYabc,"L-cysteinylglycine transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cgly_c;cgly_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CHOLSH,"Choline sulfate sulfohydrolase","Glycine, serine, alanine, and threonine metabolism",0,1000,chol_c;chols_c;h2o_c;h_c;so4_c,1;-1;-1;1;1
CHORt,"chorismate transport in/out via proton symport","Transport, extracellular",-1000,1000,chor_c;chor_e;h_c;h_e,1;-1;1;-1
CHSTEROLup,"Cholesterol uptake (extracellular)","Transport, extracellular",0,1000,chsterol_c;chsterol_e,1;-1
CITL,"Citrate Lyase",Citric acid cycle,0,1000,ac_c;cit_c;oaa_c,1;-1;1
CLPNH180,"cardiolipin hydrolase periplasm n C18 0",Glycerophospholipid metabolism,0,1000,clpn180_c;h2o_c;h_c;pa180_c;pg180_c,1;1;-1;-1;-1
CLPNS140,"myristoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn140_c;glyc_c;pg140_c,1;1;-2
CLPNS160,"palmitoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn160_c;glyc_c;pg160_c,1;1;-2
CLPNS180,"stearoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn180_c;glyc_c;pg180_c,1;1;-2
CLPNSAI15,"anteisopentadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpnai15_c;glyc_c;pgai15_c,1;1;-2
CLPNSAI17,"anteisoheptadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpnai17_c;glyc_c;pgai17_c,1;1;-2
CLPNSI14,"isotetradecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni14_c;glyc_c;pgi14_c,1;1;-2
CLPNSI15,"isopentadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni15_c;glyc_c;pgi15_c,1;1;-2
CLPNSI16,"isohexadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni16_c;glyc_c;pgi16_c,1;1;-2
CLPNSI17,"isoheptadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni17_c;glyc_c;pgi17_c,1;1;-2
CO2t,"CO2 Transporter via Diffusion","Transport, extracellular",-1000,1000,co2_c;co2_e,1;-1
COBALTt5,"cobalt transport in/out via permease (no H+)","Transport, extracellular",-1000,1000,cobalt2_c;cobalt2_e,-1;1
CPPPGO,"Coproporphyrinogen Oxidase (O2 Required)",Heme synthesis,0,1000,co2_c;cpppg3_c;h2o_c;h_c;o2_c;pppg9_c,2;-1;2;-2;-1;1
CPPPGO2,"Oxygen Independent coproporphyrinogen-III oxidase",Vitamin B12 metabolism,0,1000,amet_c;co2_c;cpppg3_c;dad_5_c;met_L_c;pppg9_c,-2;2;-1;2;2;1
CTPS1,"CTP Synthase (NH3)",Nucleotide interconversion,0,1000,adp_c;atp_c;ctp_c;h_c;nh4_c;pi_c;utp_c,1;-1;1;2;-1;1;-1
CTPS2,"CTP Synthase (Glutamine)",Pyrimidine synthesis,0,1000,adp_c;atp_c;ctp_c;gln_L_c;glu_L_c;h2o_c;h_c;pi_c;utp_c,1;-1;1;-1;1;-1;2;1;-1
CYSS,"cysteine synthase",Methionine and cysteine metabolism,0,1000,ac_c;acser_c;cys_L_c;h2s_c;h_c,1;-1;1;-1;1
CYSS3r,"cysteine synthase (Thiosulfate)",Methionine and cysteine metabolism,-1000,1000,ac_c;acser_c;cys_L_c;h_c;so3_c;trdox_c;trdrd_c;tsul_c,1;-1;1;1;1;1;-1;-1
CYSt2r,"L-cysteine reversible transport via proton symport","Transport, extracellular",-1000,1000,cys_L_c;cys_L_e;h_c;h_e,1;-1;1;-1
CYTD,"Cytidine Deaminase",Pyrimidine catabolism,0,1000,cytd_c;h2o_c;h_c;nh4_c;uri_c,-1;-1;-1;1;1
CYTDK1,"ATPcytidine 5-Phosphotransferase",Nucleotide interconversion,0,1000,adp_c;atp_c;cmp_c;cytd_c;h_c,1;-1;1;-1;1
CYTDK2,"cytidine kinase (GTP)",Nucleotide interconversion,0,1000,cmp_c;cytd_c;gdp_c;gtp_c;h_c,1;-1;1;-1;1
CYTDK3,"ITPcytidine 5-phosphotransferase",Nucleotide interconversion,0,1000,cmp_c;cytd_c;h_c;idp_c;itp_c,1;-1;1;1;-1
CYTDK4,"UTPcytidine 5-phosphotransferase",Nucleotide interconversion,0,1000,cmp_c;cytd_c;h_c;udp_c;utp_c,1;-1;1;1;-1
CYTDt2r,"Cytidine Transport in via Proton Symport, Reversible","Transport, extracellular",-1000,1000,cytd_c;cytd_e;h_c;h_e,1;-1;1;-1
CYTK1,"Cytidylate Kinase (CMP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;cdp_c;cmp_c,1;-1;1;-1
CYTK2,"Cytidylate Kinase (dCMP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;dcdp_c;dcmp_c,1;-1;1;-1
Cuabc,"Copper transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cu2_c;cu2_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
Cut1,"Copper export via ATPase","Transport, extracellular",0,1000,adp_c;atp_c;cu2_c;cu2_e;h2o_c;h_c;pi_c,1;-1;-1;1;-1;1;1
DADNt2r,"deoxyadenosine transport in via proton symport reversible","Transport, extracellular",-1000,1000,dad_2_c;dad_2_e;h_c;h_e,1;-1;1;-1
DAGK120,"diacylglycerol kinase (n-C12:0)",Glycerophospholipid metabolism,0,1000,12dgr120_c;adp_c;atp_c;h_c;pa120_c,-1;1;-1;1;1
DAGK140,"diacylglycerol kinase (n-C14:0)",Glycerophospholipid metabolism,0,1000,12dgr140_c;adp_c;atp_c;h_c;pa140_c,-1;1;-1;1;1
DAGK141,"diacylglycerol kinase (n-C14:1)",Glycerophospholipid metabolism,0,1000,12dgr141_c;adp_c;atp_c;h_c;pa141_c,-1;1;-1;1;1
DAGK160,"diacylglycerol kinase (n-C16:0)",Glycerophospholipid metabolism,0,1000,12dgr160_c;adp_c;atp_c;h_c;pa160_c,-1;1;-1;1;1
DAGK161,"diacylglycerol kinase (n-C16:1)",Glycerophospholipid metabolism,0,1000,12dgr161_c;adp_c;atp_c;h_c;pa161_c,-1;1;-1;1;1
DAGK180,"diacylglycerol kinase (n-C18:0)",Glycerophospholipid metabolism,0,1000,12dgr180_c;adp_c;atp_c;h_c;pa180_c,-1;1;-1;1;1
DAGK181,"diacylglycerol kinase (n-C18:1)",Glycerophospholipid metabolism,0,1000,12dgr181_c;adp_c;atp_c;h_c;pa181_c,-1;1;-1;1;1
DALAt2r,"D-Alanine Transport via Proton Symport","Transport, extracellular",-1000,1000,ala_D_c;ala_D_e;h_c;h_e,1;-1;1;-1
DAPabc,"M-diaminopimelic acid ABC transport","Transport, extracellular",0,1000,26dap_M_c;26dap_M_e;adp_c;atp_c;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
DASYN120,"CDP-diacylglycerol synthetase (n-C12:0)",Glycerophospholipid metabolism,0,1000,cdpdddecg_c;ctp_c;h_c;pa120_c;ppi_c,1;-1;-1;-1;1
DASYN140,"CDP-diacylglycerol synthetase (n-C14:0)",Glycerophospholipid metabolism,0,1000,cdpdtdecg_c;ctp_c;h_c;pa140_c;ppi_c,1;-1;-1;-1;1
DASYN141,"CDP-diacylglycerol synthetase (n-C14:1)",Glycerophospholipid metabolism,0,1000,cdpdtdec7eg_c;ctp_c;h_c;pa141_c;ppi_c,1;-1;-1;-1;1
DASYN160,"CDP-diacylglycerol synthetase (n-C16:0)",Glycerophospholipid metabolism,0,1000,cdpdhdecg_c;ctp_c;h_c;pa160_c;ppi_c,1;-1;-1;-1;1
DASYN161,"CDP-diacylglycerol synthetase (n-C16:1)",Glycerophospholipid metabolism,0,1000,cdpdhdec9eg_c;ctp_c;h_c;pa161_c;ppi_c,1;-1;-1;-1;1
DASYN180,"CDP-diacylglycerol synthetase (n-C18:0)",Glycerophospholipid metabolism,0,1000,cdpdodecg_c;ctp_c;h_c;pa180_c;ppi_c,1;-1;-1;-1;1
DASYN181,"CDP-diacylglycerol synthetase (n-C18:1)",Glycerophospholipid metabolism,0,1000,cdpdodec11eg_c;ctp_c;h_c;pa181_c;ppi_c,1;-1;-1;-1;1
DASYNAI15,"anteisopentadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdaipdecg_c;ctp_c;h_c;paai15_c;ppi_c,1;-1;-1;-1;1
DASYNAI17,"anteisoheptadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdaihpdecg_c;ctp_c;h_c;paai17_c;ppi_c,1;-1;-1;-1;1
DASYNI14,"isotetradecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpditdecg_c;ctp_c;h_c;pai14_c;ppi_c,1;-1;-1;-1;1
DASYNI15,"isopentadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdipdecg_c;ctp_c;h_c;pai15_c;ppi_c,1;-1;-1;-1;1
DASYNI16,"isohexadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdihdecg_c;ctp_c;h_c;pai16_c;ppi_c,1;-1;-1;-1;1
DASYNI17,"isoheptadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdihpdecg_c;ctp_c;h_c;pai17_c;ppi_c,1;-1;-1;-1;1
DCYTD,"Deoxycytidine Deaminase",Pyrimidine catabolism,0,1000,dcyt_c;duri_c;h2o_c;h_c;nh4_c,-1;1;-1;-1;1
DDGLCNt2r,"2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible","Transport, extracellular",-1000,1000,2ddglcn_c;2ddglcn_e;h_c;h_e,1;-1;1;-1
DDPA,"3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase",Phenylalanine metabolism,0,1000,2dda7p_c;e4p_c;h2o_c;pep_c;pi_c,1;-1;-1;-1;1
DDPGA,"2-dehydro-3-deoxy-phosphogluconate aldolase",Arginine and proline metabolism,-1000,1000,4h2oglt_c;glx_c;pyr_c,-1;1;1
DGK1,"Deoxyguanylate Kinase (dGMP:ATP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;dgdp_c;dgmp_c,1;-1;1;-1
DHAPT,"Dihydroxyacetone phosphotransferase",Pyruvate metabolism,0,1000,dha_c;dhap_c;pep_c;pyr_c,-1;1;-1;1
DHDPS,"dihydrodipicolinate synthase",Lysine metabolism,0,1000,23dhdp_c;aspsa_c;h2o_c;h_c;pyr_c,1;-1;2;1;-1
DHFOR2,"dihydrofolate reductase",Folate metabolism,-1000,1000,dhf_c;fol_c;nadp_c;nadph_c,-1;1;-1;1
DHFR,"Dihydrofolate Reductase",Folate metabolism,-1000,1000,dhf_c;h_c;nadp_c;nadph_c;thf_c,-1;-1;1;-1;1
DHFS,"dihydrofolate synthase",Folate metabolism,0,1000,adp_c;atp_c;dhf_c;dhpt_c;glu_L_c;h_c;pi_c,1;-1;1;-1;-1;1;1
DHNAOT4,"1,4-dihydroxy-2-naphthoate octaprenyltransferase",Ubiquinone and other terpenoid-quinone biosynthesis,0,1000,2dmmql8_c;co2_c;dhna_c;h_c;octdp_c;ppi_c,1;1;-1;-1;-1;1
DHORD2,"dihydoorotic acid dehydrogenase (quinone8)",Pyrimidine synthesis,0,1000,dhor_S_c;orot_c;q8_c;q8h2_c,-1;1;-1;1
DHORD5,"dihydroorotic acid (menaquinone-8)",Pyrimidine synthesis,0,1000,dhor_S_c;mql8_c;mqn8_c;orot_c,-1;1;-1;1
DHORTS,"Dihydroorotase",Pyrimidine synthesis,-1000,1000,cbasp_c;dhor_S_c;h2o_c;h_c,1;-1;-1;1
DHPR,"6, 7-Dihydropteridine Reductase",Tetrahydrobiopterin metabolism,0,1000,dhbpt_c;h_c;nad_c;nadh_c;thbpt_c,-1;-1;1;-1;1
DMATT,"Dimethylallyltranstransferase",Cholesterol metabolism,0,1000,dmpp_c;grdp_c;ipdp_c;ppi_c,-1;1;-1;1
DMQMT,"3-Dimethylubiquinonol 3-methyltransferase",Ubiquinone and other terpenoid-quinone biosynthesis,0,1000,2omhmbl_c;ahcys_c;amet_c;h_c;q8h2_c,-1;1;-1;1;1
DM_4HBA,"Sink needed to allow 4-hydroxy-benzoate to leave system",Exchange/demand reaction,0,1000,4hba_c,-1
DM_5DRIB,"Sink needed to allow 5-deoxyribose to leave system",Exchange/demand reaction,0,1000,5drib_c,-1
DM_atp_c_,"Demand for ATP, Cytosolic",Exchange/demand reaction,0,1000,adp_c;atp_c;h2o_c;h_c;pi_c,1;-1;-1;1;1
DM_dhptd(c),"Demand reaction for 4,5-dihydroxy-2,3-pentanedione",Exchange/demand reaction,-1000,1000,dhptd_c,-1
DM_hcys_L_c,"Demand for homocysteine",Exchange/demand reaction,0,1000,hcys_L_c,-1
DM_kdo2lipid4L(c),"demand reaction for KDO(2)-lipid IV(A) with laurate",Exchange/demand reaction,0,1000,kdo2lipid4L_c,-1
DM_teich_45_BS(c),"demand reaction for teichuronic acid (GlcA + GalNac, 45 repeating unit)",Exchange/demand reaction,0,1000,teich_45_BS_c,-1
DPCOAK,"Dephospho Coenzyme A Kinase",CoA synthesis,0,1000,adp_c;atp_c;coa_c;dpcoa_c;h_c,1;-1;1;-1;1
