metID,metName,metFormula,metComp
sIEC_pectindchac_luI,"Pectin-Deoxycholic Acid Complex",C2559H3549O2539,luI
sIEC_pectingchol_luI,"Pectin-Glycocholate Complex",C2561H3553NO2541,luI
sIEC_pectintchol_luI,"Pectin-Taurocholic Acid Complex",C2561H3555NO2542S,luI
sIEC_phyQ_luI,"Vitamin K1",C31H46O2,luI
sIEC_pi_luI,"Phosphate",HO4P,luI
sIEC_pnto_R_luI,"Pantothenic acid",C9H16NO5,luI
sIEC_pro_L_luI,"L-Proline",C5H9NO2,luI
sIEC_progly_luI,"L-Prolinylglycine",C7H12N2O3,luI
sIEC_psyl_luI,"Psyllium",C9642006H15428700O8667414,luI
sIEC_psylchol_luI,"Psillium-Glycocholic Acid Complex",C9642032H15428743NO8667420,luI
sIEC_psyltchol_luI,"Psyllium-Taurocholic Acid Complex",C9642032H15428745NO8667421S,luI
sIEC_psyltdechol_luI,"Psyllium-Taurodeoxycholic Acid Complex",C9642032H15428744NO8667420S,luI
sIEC_ptrc_luI,"Putrescine",C4H14N2,luI
sIEC_retinol_luI,"Vitamin A",C20H30O,luI
sIEC_Rtotal2_luI,"R Total 2 Position",CO2FULLR2,luI
sIEC_Rtotal3_luI,"R Total 3 Position",CO2FULLR3,luI
sIEC_sbt_D_luI,"Sorbitol",C6H14O6,luI
sIEC_slfcys_e,"Cysteine-S-sulfate",C3H8NO5S2,e
sIEC_spmd_luI,"Spermidine",C7H22N3,luI
sIEC_sprm_luI,"Spermine",C10H30N4,luI
sIEC_sucr_luI,"Sucrose",C12H22O11,luI
sIEC_tag_hs_luI,"Triglyceride",C3H5FULLRCO2FULLR2CO2FULLR3CO2,luI
sIEC_taur_luI,"Taurine",C2H7NO3S,luI
sIEC_thymd_luI,"Thymidine",C10H14N2O5,luI
sIEC_tre_luI,"Trehalose",C12H22O11,luI
sIEC_trp_L_luI,"L-Tryptophan",C11H12N2O2,luI
sIEC_Tyr_ggn_luI,"Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)",XOH,luI
sIEC_tyr_L_luI,"L-Tyrosine",C9H11NO3,luI
sIEC_val_L_luI,"L-Valine",C5H11NO2,luI
sIEC_ala_B_e,"beta-Alanine",C3H7NO2,e
sIEC_cl_e,"Chloride ion",Cl,e
sIEC_fe2_luI,"Fe2+",Fe,luI
sIEC_fmn_luI,"Flavin Mononucleotide",C17H19N4O9P,luI
sIEC_fol_luI,"Folic acid",C19H18N7O6,luI
sIEC_fru_e,"D-Fructose",C6H12O6,e
sIEC_fru_luI,"D-Fructose",C6H12O6,luI
sIEC_gal_e,"D-Galactose",C6H12O6,e
sIEC_gal_luI,"D-Galactose",C6H12O6,luI
sIEC_gam_e,"Glucosamine",C6H14NO5,e
sIEC_gam_luI,"Glucosamine",C6H14NO5,luI
sIEC_gly_luI,"Glycine",C2H5NO2,luI
sIEC_glyc_luI,"Glycerol",C3H8O3,luI
sIEC_glygn5_luI,"""Glycogen, Structure 5 (Glycogenin-2[1,4-Glc])""",C12H21O11X,luI
sIEC_gsn_e,"Guanosine",C10H13N5O5,e
sIEC_gsn_luI,"Guanosine",C10H13N5O5,luI
sIEC_h2o_e,"Water",H2O,e
sIEC_hdcea_e,"Palmitoleic acid",C16H29O2,e
sIEC_hdcea_luI,"Palmitoleic acid",C16H29O2,luI
sIEC_his_L_e,"L-Histidine",C6H9N3O2,e
sIEC_his_L_luI,"L-Histidine",C6H9N3O2,luI
sIEC_ins_e,"Inosine",C10H12N4O5,e
sIEC_ins_luI,"Inosine",C10H12N4O5,luI
sIEC_k_e,"Potassium",K,e
sIEC_lac_L_e,"L-Lactic acid",C3H5O3,e
sIEC_leu_L_e,"L-Leucine",C6H13NO2,e
sIEC_lnlc_e,"Linoleic acid",C18H31O2,e
sIEC_lnlnca_e,"Alpha-Linolenic acid",C18H29O2,e
sIEC_lnlncg_e,"Gamma-Linolenic acid",C18H29O2,e
sIEC_lpchol_hs_e,"1-Acyl-Sn-Glycero-3-Phosphocholine",C8H19NO5PFULLRCO2,e
sIEC_lpchol_hs_luI,"1-Acyl-Sn-Glycero-3-Phosphocholine",C8H19NO5PFULLRCO2,luI
sIEC_lys_L_e,"L-Lysine",C6H15N2O2,e
sIEC_mag_hs_luI,"Monoacylglycerol 2",C3H7O2FULLR2CO2,luI
sIEC_malt_luI,"D-Maltose",C12H22O11,luI
sIEC_man_e,"D-Mannose",C6H12O6,e
sIEC_man_luI,"D-Mannose",C6H12O6,luI
sIEC_met_L_e,"L-Methionine",C5H11NO2S,e
sIEC_no_luI,"Nitric oxide",NO,luI
sIEC_o2_e,"Oxygen",O2,e
sIEC_ocdca_luI,"Stearic acid",C18H35O2,luI
sIEC_ocdcea_e,"Oleic acid",C18H33O2,e
sIEC_octa_e,"Caprylic acid",C8H15O2,e
sIEC_octa_luI,"Caprylic acid",C8H15O2,luI
sIEC_orn_e,"Ornithine",C5H13N2O2,e
sIEC_pe_hs_luI,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,luI
sIEC_phe_L_luI,"L-Phenylalanine",C9H11NO2,luI
sIEC_pheme_luI,"Heme",C34H30FeN4O4,luI
sIEC_pi_e,"Phosphate",HO4P,e
sIEC_ptrc_e,"Putrescine",C4H14N2,e
sIEC_ptth_luI,"Palmityl-CoA",C11H22N2O4S,luI
sIEC_pydam_e,"Pyridoxamine",C8H13N2O2,e
sIEC_pydam_luI,"Pyridoxamine",C8H13N2O2,luI
sIEC_pydx_e,"Pyridoxal",C8H9NO3,e
sIEC_pydx_luI,"Pyridoxal",C8H9NO3,luI
sIEC_pydxn_e,"Pyridoxine",C8H11NO3,e
sIEC_pydxn_luI,"Pyridoxine",C8H11NO3,luI
sIEC_q10h2_e,"QH2",C59H92O4,e
sIEC_retn_e,"All-trans-retinoic acid",C20H27O2,e
sIEC_rib_D_e,"D-Ribose",C5H10O5,e
sIEC_rib_D_luI,"D-Ribose",C5H10O5,luI
sIEC_ribflv_luI,"Riboflavin",C17H20N4O6,luI
sIEC_spmd_e,"Spermidine",C7H22N3,e
sIEC_sprm_e,"Spermine",C10H30N4,e
sIEC_thm_luI,"Thiamine",C12H17N4OS,luI
sIEC_thymd_e,"Thymidine",C10H14N2O5,e
sIEC_trp_L_e,"L-Tryptophan",C11H12N2O2,e
sIEC_ttdca_luI,"Myristic acid",C14H27O2,luI
sIEC_tyr_L_e,"L-Tyrosine",C9H11NO3,e
sIEC_urea_e,"Urea",CH4N2O,e
sIEC_uri_e,"Uridine",C9H12N2O6,e
sIEC_uri_luI,"Uridine",C9H12N2O6,luI
sIEC_val_L_e,"L-Valine",C5H11NO2,e
sIEC_vitd3_e,"Vitamin D3",C27H44O,e
sIEC_vitd3_luI,"Vitamin D3",C27H44O,luI
sIEC_xylt_e,"D-Xylitol",C5H12O5,e
sIEC_xylt_luI,"D-Xylitol",C5H12O5,luI
sIEC_hdcea_c,"Palmitoleic acid",C16H29O2,c
sIEC_ocdcea_c,"Oleic acid",C18H33O2,c
sIEC_lnlc_c,"Linoleic acid",C18H31O2,c
sIEC_lnlccoa_c,"Linoleoyl-CoA",C39H62N7O17P3S,c
sIEC_lnlncg_c,"Gamma-Linolenic acid",C18H29O2,c
sIEC_lnlncgcoa_c,"Gamma-linolenoyl-CoA",C39H60N7O17P3S,c
sIEC_tmndnccoa_c,"""(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA""",C41H60N7O17P3S,c
sIEC_octa_c,"Caprylic acid",C8H15O2,c
sIEC_fad_c,"FAD",C27H31N9O15P2,c
sIEC_fadh2_m,"FADH",C27H33N9O15P2,m
sIEC_fad_m,"FAD",C27H31N9O15P2,m
sIEC_dece4coa_m,"4-Decenoyl Coenzyme A",C31H48N7O17P3S,m
sIEC_dec24dicoa_m,"""2,4-Decadienoyl Coenzyme A""",C31H46N7O17P3S,m
sIEC_dc2coa_m,"(2E)-Decenoyl-CoA",C31H48N7O17P3S,m
sIEC_occoa_m,"Octanoyl-CoA",C29H46N7O17P3S,m
sIEC_dece3coa_m,"3-Decenoyl Coenzyme A",C31H48N7O17P3S,m
sIEC_nadph_m,"NADPH",C21H26N7O17P3,m
sIEC_nadp_m,"NADP",C21H25N7O17P3,m
sIEC_dec47dicoa_m,"""4,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,m
sIEC_dectricoa_m,"""2,4,7-Decatrienoyl Coenzyme A""",C31H44N7O17P3S,m
sIEC_dec47dicoa_x,"""4,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,x
sIEC_dectricoa_x,"""2,4,7-Decatrienoyl Coenzyme A""",C31H44N7O17P3S,x
sIEC_2decdicoa_m,"""2,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,m
sIEC_octe5coa_m,"5-Octenoyl Coenzyme A",C29H44N7O17P3S,m
sIEC_2decdicoa_x,"""2,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,x
sIEC_nad_x,"NAD",C21H26N7O14P2,x
sIEC_octe5coa_x,"5-Octenoyl Coenzyme A",C29H44N7O17P3S,x
sIEC_nadh_x,"NADH",C21H27N7O14P2,x
sIEC_h_x,"Hydrogen Ion",H,x
sIEC_3decdicoa_m,"""3,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,m
sIEC_3decdicoa_x,"""3,7-Decadienoyl Coenzyme A""",C31H46N7O17P3S,x
sIEC_nadph_x,"NADPH",C21H26N7O17P3,x
sIEC_nadp_x,"NADP",C21H25N7O17P3,x
sIEC_dcacoa_m,"Decanoyl-CoA (n-C10:0CoA)",C31H50N7O17P3S,m
sIEC_dcacoa_x,"Decanoyl-CoA (n-C10:0CoA)",C31H50N7O17P3S,x
sIEC_occoa_x,"Octanoyl-CoA",C29H46N7O17P3S,x
sIEC_2ddecdicoa_m,"""2,6-Dodecadienoyl Coenzyme A""",C33H50N7O17P3S,m
sIEC_3ddecdicoa_m,"""3,6-Dodecadienoyl Coenzyme A""",C33H50N7O17P3S,m
sIEC_2dodtricoa_m,"""2,6,9-Dodecatrienoyl Coenzyme A""",C33H48N7O17P3S,m
sIEC_2dodtricoa_x,"""2,6,9-Dodecatrienoyl Coenzyme A""",C33H48N7O17P3S,x
sIEC_3dodtricoa_m,"""3,6,9-Dodecatrienoyl Coenzyme A""",C33H48N7O17P3S,m
sIEC_3dodtricoa_x,"""3,6,9-Dodecatrienoyl Coenzyme A""",C33H48N7O17P3S,x
sIEC_ddcacoa_m,"Lauroyl-CoA",C33H54N7O17P3S,m
sIEC_ddcacoa_x,"Lauroyl-CoA",C33H54N7O17P3S,x
sIEC_tetdecdicoa_m,"""5,8-Tetradecadienoyl Coenzyme A""",C35H54N7O17P3S,m
sIEC_5tedtricoa_m,"""5,8,11-Tetradecatrienoyl Coenzyme A""",C35H52N7O17P3S,m
sIEC_5tedtricoa_x,"""5,8,11-Tetradecatrienoyl Coenzyme A""",C35H52N7O17P3S,x
sIEC_tdcoa_m,"Tetradecanoyl-CoA",C35H58N7O17P3S,m
sIEC_tdcoa_x,"Tetradecanoyl-CoA",C35H58N7O17P3S,x
sIEC_hexddcoa_m,"""7,10-Hexadecadienoyl Coenzyme A""",C37H58N7O17P3S,m
sIEC_hexdtrcoa_m,"""7,10,13-Hexadecatrienoyl Coenzyme A""",C37H56N7O17P3S,m
sIEC_4hexdtricoa_m,"""4,7,10-Hexadecatrienoyl Coenzyme A""",C37H56N7O17P3S,m
sIEC_hexdectecoa_m,"""2,4,7,10-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,m
sIEC_2hexdtricoa_m,"""2,7,10-Hexadecatrienoyl Coenzyme A""",C37H56N7O17P3S,m
sIEC_3hexdtricoa_m,"""3,7,10-Hexadecatrienoyl Coenzyme A""",C37H56N7O17P3S,m
sIEC_2hexdtetcoa_m,"""2,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,m
sIEC_2hexdtetcoa_x,"""2,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,x
sIEC_4hexdtetcoa_m,"""4,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,m
sIEC_hedepecoa_m,"""2,4,7,10,13-hexadecapentenoylcoa""",C37H52N7O17P3S,m
sIEC_4hexdtetcoa_x,"""4,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,x
sIEC_hexdpencoa_x,"""2,4,7,10,13-Hexadecapentaenoyl Coenzyme A""",C37H52N7O17P3S,x
sIEC_3hexdtetcoa_m,"""3,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,m
sIEC_3hexdtetcoa_x,"""3,7,10,13-Hexadecatetraenoyl Coenzyme A""",C37H54N7O17P3S,x
sIEC_pmtcoa_m,"Palmityl-CoA",C37H62N7O17P3S,m
sIEC_stcoa_m,"Stearoyl-CoA",C39H66N7O17P3S,m
sIEC_stcoa_x,"Stearoyl-CoA",C39H66N7O17P3S,x
sIEC_lnlccoa_m,"Linoleoyl-CoA",C39H62N7O17P3S,m
sIEC_lnlncgcoa_m,"Gamma-linolenoyl-CoA",C39H60N7O17P3S,m
sIEC_strdnccoa_m,"Stearidonoyl CoA",C39H58N7O17P3S,m
sIEC_strdnccoa_x,"Stearidonoyl CoA",C39H58N7O17P3S,x
sIEC_tmndnccoa_m,"""(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA""",C41H60N7O17P3S,m
sIEC_tmndnccoa_x,"""(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA""",C41H60N7O17P3S,x
sIEC_hx2coa_m,"trans-2-Hexenoyl-CoA",C27H40N7O17P3S,m
sIEC_hx2coa_x,"trans-2-Hexenoyl-CoA",C27H40N7O17P3S,x
sIEC_hexe3coa_m,"3-Hexenoyl Coenzyme A",C27H40N7O17P3S,m
sIEC_hexe3coa_x,"3-Hexenoyl Coenzyme A",C27H40N7O17P3S,x
sIEC_hxcoa_m,"Hexanoyl-CoA",C27H42N7O17P3S,m
sIEC_hxcoa_x,"Hexanoyl-CoA",C27H42N7O17P3S,x
sIEC_fdp_c,"""Fructose 1,6-bisphosphate""",C6H10O12P2,c
sIEC_g3p_c,"Glyceraldehyde 3-Phosphate",C3H5O6P,c
sIEC_f1p_c,"Fructose 1-phosphate",C6H11O9P,c
sIEC_glyald_c,"Glyceraldehyde",C3H6O3,c
sIEC_f6p_c,"Fructose 6-phosphate",C6H11O9P,c
sIEC_fe2_m,"Fe2+",Fe,m
sIEC_ppp9_m,"Protoporphyrin IX",C34H32N4O4,m
sIEC_pheme_m,"Heme",C34H30FeN4O4,m
sIEC_fe2_c,"Fe2+",Fe,c
sIEC_fe3_c,"Fe3+",Fe,c
sIEC_fol_c,"Folic acid",C19H18N7O6,c
sIEC_for_r,"Formic acid",CH1O2,r
sIEC_frdp_c,"Farnesyl pyrophosphate",C15H25O7P2,c
sIEC_frdp_r,"Farnesyl pyrophosphate",C15H25O7P2,r
sIEC_fru_c,"D-Fructose",C6H12O6,c
sIEC_5forthf_c,"5-Formiminotetrahydrofolic acid",C20H22N8O6,c
sIEC_methf_c,"""5,10-Methenyltetrahydrofolic acid""",C20H20N7O6,c
sIEC_fum_m,"Fumaric acid",C4H2O4,m
sIEC_glyc3p_c,"Glycerol 3-phosphate",C3H7O6P,c
sIEC_glu5sa_m,"L-Glutamic gamma-semialdehyde",C5H9NO3,m
sIEC_1pyr5c_m,"1-Pyrroline-5-Carboxylate",C5H6NO2,m
sIEC_glu5sa_c,"L-Glutamic gamma-semialdehyde",C5H9NO3,c
sIEC_1pyr5c_c,"1-Pyrroline-5-Carboxylate",C5H6NO2,c
sIEC_glu5p_m,"L-Glutamic acid 5-phosphate",C5H8NO7P,m
sIEC_g6p_c,"Glucose 6-phosphate",C6H11O9P,c
sIEC_6pgl_c,"6-Phosphonoglucono-D-lactone",C6H9O9P,c
sIEC_g6p_r,"Glucose 6-phosphate",C6H11O9P,r
sIEC_glc_D_r,"D-Glucose",C6H12O6,r
sIEC_pi_r,"Phosphate",HO4P,r
sIEC_gal_c,"D-Galactose",C6H12O6,c
sIEC_g1p_c,"Glucose 1-phosphate",C6H11O9P,c
sIEC_udpg_c,"Uridine diphosphate glucose",C15H22N2O17P2,c
sIEC_gam_c,"Glucosamine",C6H14NO5,c
sIEC_13dpg_c,"""Glyceric acid 1,3-biphosphate""",C3H4O10P2,c
sIEC_gar_c,"Glycineamideribotide",C7H14N2O8P,c
sIEC_fgam_c,"5'-Phosphoribosyl-N-formylglycinamide",C8H13N2O9P,c
sIEC_gchola_c,"Glycocholic acid",C26H43NO6,c
sIEC_gmp_c,"Guanosine monophosphate",C10H12N5O8P,c
sIEC_glc_D_c,"D-Glucose",C6H12O6,c
sIEC_lnlncgcrn_c,"Gamma-linolenyl carnitine",C25H43NO4,c
sIEC_lnlncgcrn_m,"Gamma-linolenyl carnitine",C25H43NO4,m
sIEC_gln_L_m,"L-Glutamine",C5H10N2O3,m
sIEC_pram_c,"5-Phosphoribosylamine",C5H11NO7P,c
sIEC_glyc3p_x,"Glycerol 3-phosphate",C3H7O6P,x
sIEC_glyc3p_m,"Glycerol 3-phosphate",C3H7O6P,m
sIEC_glyc_c,"Glycerol",C3H8O3,c
sIEC_glyc_m,"Glycerol",C3H8O3,m
sIEC_glyleu_c,"Glycylleucine",C8H16N2O3,c
sIEC_glyphe_c,"Glycyl-Phenylalanine",C11H14N2O3,c
sIEC_glypro_c,"Glycylproline",C7H12N2O3,c
sIEC_xmp_c,"Xanthylic acid",C10H11N4O9P,c
sIEC_6pgc_c,"6-Phosphogluconic acid",C6H10O10P,c
sIEC_ru5p_D_c,"D-Ribulose 5-phosphate",C5H9O8P,c
sIEC_gsn_c,"Guanosine",C10H13N5O5,c
sIEC_h2o2_c,"Hydrogen peroxide",H2O2,c
sIEC_gua_c,"Guanine",C5H5N5O,c
sIEC_forglu_c,"Formiminoglutamic acid",C6H8N2O4,c
sIEC_h2o2_m,"Hydrogen peroxide",H2O2,m
sIEC_urcan_c,"Urocanic acid",C6H5N2O2,c
sIEC_ppbng_c,"Porphobilinogen",C10H13N2O4,c
sIEC_hmbil_c,"Hydroxymethylbilane",C40H38N4O17,c
sIEC_hmgcoa_c,"3-Hydroxy-3-methylglutaryl-CoA",C27H39N7O20P3S,c
sIEC_mev_R_c,"Mevalonic acid",C6H11O4,c
sIEC_pheme_c,"Heme",C34H30FeN4O4,c
sIEC_5HPET_c,"5(S)-Hydroperoxyeicosatetraenoic acid",C20H31O4,c
sIEC_hxan_c,"Hypoxanthine",C5H4N4O,c
sIEC_pyam5p_c,"Pyridoxamine 5'-phosphate",C8H12N2O5P,c
sIEC_pydam_c,"Pyridoxamine",C8H13N2O2,c
sIEC_4izp_c,"4-Imidazolone-5-propionic acid",C6H7N2O3,c
sIEC_lac_L_c,"L-Lactic acid",C3H5O3,c
sIEC_lac_L_x,"L-Lactic acid",C3H5O3,x
sIEC_leuleu_c,"Leucylleucine",C12H24N2O3,c
sIEC_lnlccrn_c,"Linoleyl carnitine",C25H45NO4,c
sIEC_lnlccrn_m,"Linoleyl carnitine",C25H45NO4,m
sIEC_lanost_r,"Lanosterin",C30H50O,r
sIEC_Ssq23epx_r,"""(S)-2,3-Epoxysqualene""",C30H50O,r
sIEC_lpchol_hs_c,"1-Acyl-Sn-Glycero-3-Phosphocholine",C8H19NO5PFULLRCO2,c
sIEC_lys_L_c,"L-Lysine",C6H15N2O2,c
sIEC_mag_hs_c,"Monoacylglycerol 2",C3H7O2FULLR2CO2,c
sIEC_malt_c,"D-Maltose",C12H22O11,c
sIEC_man_c,"D-Mannose",C6H12O6,c
sIEC_5mdru1p_c,"5-Methylthioribulose 1-phosphate",C6H11O7PS,c
sIEC_met_L_c,"L-Methionine",C5H11NO2S,c
sIEC_5pmev_c,"Mevalonic acid-5P",C6H10O7P,c
sIEC_mmcoa_R_m,"R-Methylmalonyl-CoA",C25H35N7O19P3S,m
sIEC_mmcoa_S_m,"Methylmalonyl-CoA",C25H35N7O19P3S,m
sIEC_5mta_c,"5'-Methylthioadenosine",C11H15N5O3S,c
sIEC_5mdr1p_c,"5-Methylthioribose 1-phosphate",C6H11O7PS,c
sIEC_mlthf_c,"""5,10-Methylene-THF""",C20H21N7O6,c
sIEC_nac_c,"Nicotinic acid",C6H4NO2,c
sIEC_ncam_c,"Niacinamide",C6H6N2O,c
sIEC_ump_r,"Uridine 5'-monophosphate",C9H11N2O9P,r
sIEC_dudp_c,"dUDP",C9H11N2O11P2,c
sIEC_gdp_m,"Guanosine diphosphate",C10H12N5O11P2,m
sIEC_gtp_m,"Guanosine triphosphate",C10H12N5O14P3,m
sIEC_dadp_c,"dADP",C10H12N5O9P2,c
sIEC_nicrns_c,"Nicotinate D-ribonucleoside",C11H13NO6,c
sIEC_nmn_c,"Nicotinamide ribotide",C11H14N2O8P,c
sIEC_no_c,"Nitric oxide",NO,c
sIEC_nwharg_c,"N-(o)-Hydroxyarginine",C6H15N4O3,c
sIEC_r1p_c,"Ribose 1-phosphate",C5H9O8P,c
sIEC_thymd_c,"Thymidine",C10H14N2O5,c
sIEC_orot5p_c,"Orotidylic acid",C10H10N2O11P,c
sIEC_ump_c,"Uridine 5'-monophosphate",C9H11N2O9P,c
sIEC_ptrc_c,"Putrescine",C4H14N2,c
sIEC_pro_L_m,"L-Proline",C5H9NO2,m
sIEC_pchol_hs_m,"Phosphatidylcholine",C8H18NO4PFULLRCO2FULLR2CO2,m
sIEC_pdx5p_c,"Pyridoxine 5'-phosphate",C8H10NO6P,c
sIEC_pydxn_c,"Pyridoxine",C8H11NO3,c
sIEC_pe_hs_c,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,c
sIEC_pe_hs_m,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,m
sIEC_3pg_c,"(2R)-2-Hydroxy-3-(phosphonatooxy)propanoate",C3H4O7P,c
sIEC_pheme_e,"Heme",C34H30FeN4O4,e
sIEC_phyQ_c,"Vitamin K1",C31H46O2,c
sIEC_pmtcrn_m,"L-Palmitoylcarnitine",C23H45NO4,m
sIEC_pnto_R_c,"Pantothenic acid",C9H16NO5,c
sIEC_4ppan_c,"D-4'-Phosphopantothenate",C9H15NO8P,c
sIEC_ppi_m,"Pyrophosphate",HO7P2,m
sIEC_4ppcys_c,"4-Phosphopantothenoylcysteine",C12H20N2O9PS,c
sIEC_pan4p_c,"Pantetheine 4'-phosphate",C11H21N2O7PS,c
sIEC_ppi_r,"Pyrophosphate",HO7P2,r
sIEC_pppg9_m,"Protoporphyrinogen IX",C34H38N4O4,m
sIEC_fpram_c,"Phosphoribosylformylglycineamidine",C8H15N3O8P,c
sIEC_progly_c,"L-Prolinylglycine",C7H12N2O3,c
sIEC_pydx_c,"Pyridoxal",C8H9NO3,c
sIEC_pydx5p_c,"Pyridoxal 5'-phosphate",C8H8NO6P,c
sIEC_q10h2_c,"QH2",C59H92O4,c
sIEC_retinal_c,"Retinal",C20H28O,c
sIEC_retn_c,"All-trans-retinoic acid",C20H27O2,c
sIEC_rib_D_c,"D-Ribose",C5H10O5,c
sIEC_retinol_c,"Vitamin A",C20H30O,c
sIEC_trdrd_c,"Reduced Thioredoxin",XH2,c
sIEC_trdox_c,"Oxidized Thioredoxin",X,c
sIEC_xu5p_D_c,"Xylulose 5-phosphate",C5H9O8P,c
sIEC_Rtotal2_c,"R Total 2 Position",CO2FULLR2,c
sIEC_Rtotal3_c,"R Total 3 Position",CO2FULLR3,c
sIEC_Rtotal_c,"R Total",CO2FULLR,c
sIEC_sbt_D_c,"Sorbitol",C6H14O6,c
sIEC_ser_D_e,"D-Serine",C3H7NO3,e
sIEC_ser_D_c,"D-Serine",C3H7NO3,c
sIEC_slfcys_c,"Cysteine-S-sulfate",C3H8NO5S2,c
sIEC_spmd_c,"Spermidine",C7H22N3,c
sIEC_sprm_c,"Spermine",C10H30N4,c
sIEC_sql_r,"Squalene",C30H50,r
sIEC_succ_m,"Succinic acid",C4H4O4,m
sIEC_stcrn_m,"O-Octadecanoyl-R-Carnitine",C25H49NO4,m
sIEC_strdnccoa_c,"Stearidonoyl CoA",C39H58N7O17P3S,c
sIEC_strdnccrn_c,"""6Z,9Z,12Z,15Z-Octadecatetraenoylcarnitine""",C25H41NO4,c
sIEC_strdnccrn_m,"""6Z,9Z,12Z,15Z-Octadecatetraenoylcarnitine""",C25H41NO4,m
sIEC_s7p_c,"D-Sedoheptulose 7-phosphate",C7H13O10P,c
sIEC_e4p_c,"D-Erythrose 4-phosphate",C4H7O7P,c
sIEC_tchola_c,"Taurocholic acid",C26H45NO7S,c
sIEC_tdcoa_c,"Tetradecanoyl-CoA",C35H58N7O17P3S,c
sIEC_ttdcrn_c,"Tetradecenoylcarnitine",C21H41NO4,c
sIEC_ttdcrn_m,"Tetradecenoylcarnitine",C21H41NO4,m
sIEC_thmpp_c,"Thiamine pyrophosphate",C12H16N4O7P2S,c
sIEC_thmmp_c,"Thiamine monophosphate",C12H16N4O4PS,c
sIEC_thm_c,"Thiamine",C12H17N4OS,c
sIEC_thymd_m,"Thymidine",C10H14N2O5,m
sIEC_tmndnccrn_c,"""5Z,8Z,11Z,14Z,17Z-Eicosapentaenoylcarnitine""",C27H43NO4,c
sIEC_tmndnccrn_m,"""5Z,8Z,11Z,14Z,17Z-Eicosapentaenoylcarnitine""",C27H43NO4,m
sIEC_trp_L_c,"L-Tryptophan",C11H12N2O2,c
sIEC_tyr_L_c,"L-Tyrosine",C9H11NO3,c
sIEC_udpglcur_c,"Uridine diphosphate glucuronic acid",C15H19N2O18P2,c
sIEC_uppg3_c,"Uroporphyrinogen III",C40H36N4O16,c
sIEC_val_L_c,"L-Valine",C5H11NO2,c
sIEC_vitd3_c,"Vitamin D3",C27H44O,c
sIEC_avite1_c,"Alpha-Tocopherol",C29H50O2,c
sIEC_xylt_c,"D-Xylitol",C5H12O5,c
sIEC_cdpea_c,"CDP-Ethanolamine",C11H19N4O11P2,c
sIEC_etha_c,"Ethanolamine",C2H8NO,c
sIEC_ethamp_c,"O-Phosphoethanolamine",C2H7NO4P,c
sIEC_ps_hs_m,"Phosphatidylserine",C6H11NO6PFULLRCO2FULLR2CO2,m
sIEC_ps_hs_c,"Phosphatidylserine",C6H11NO6PFULLRCO2FULLR2CO2,c
sIEC_citr_L_e,"Citrulline",C6H13N3O3,e
sIEC_leuleu_e,"Leucylleucine",C12H24N2O3,e
sIEC_hco3_bpI,"Hydrogen carbonate",CHO3,bpI
sIEC_na1_bpI,"Sodium",Na,bpI
sIEC_ala_L_bpI,"L-Alanine",C3H7NO2,bpI
sIEC_34dhphe_bpI,"L-Dopa",C9H11NO4,bpI
sIEC_asp_L_bpI,"L-Aspartic acid",C4H6NO4,bpI
sIEC_cys_L_bpI,"L-Cysteine",C3H7NO2S,bpI
sIEC_his_L_bpI,"L-Histidine",C6H9N3O2,bpI
sIEC_ile_L_bpI,"L-Isoleucine",C6H13NO2,bpI
sIEC_leu_L_bpI,"L-Leucine",C6H13NO2,bpI
sIEC_met_L_bpI,"L-Methionine",C5H11NO2S,bpI
sIEC_phe_L_bpI,"L-Phenylalanine",C9H11NO2,bpI
sIEC_ser_L_bpI,"L-Serine",C3H7NO3,bpI
sIEC_thr_L_bpI,"L-Threonine",C4H9NO3,bpI
sIEC_trp_L_bpI,"L-Tryptophan",C11H12N2O2,bpI
sIEC_tyr_L_bpI,"L-Tyrosine",C9H11NO3,bpI
sIEC_val_L_bpI,"L-Valine",C5H11NO2,bpI
sIEC_adn_bpI,"Adenosine",C10H13N5O4,bpI
sIEC_ala_D_bpI,"D-Alanine",C3H7NO2,bpI
sIEC_h_bpI,"Hydrogen Ion",H,bpI
