rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
Diet_EX_cys_L_d,EX_cys_L_d,,-1000,10000,cys_L_d,-1
DUt_cys_L,DUt_cys_L,,0,10000,cys_L_d;cys_L_u,-1;1
UFEt_cys_L,UFEt_cys_L,,0,10000,cys_L_u;cys_L_fe,-1;1
EX_cys_L_fe,EX_cys_L_fe,,-1000,10000,cys_L_fe,-1
Diet_EX_cytd_d,EX_cytd_d,,-1000,10000,cytd_d,-1
DUt_cytd,DUt_cytd,,0,10000,cytd_d;cytd_u,-1;1
UFEt_cytd,UFEt_cytd,,0,10000,cytd_u;cytd_fe,-1;1
EX_cytd_fe,EX_cytd_fe,,-1000,10000,cytd_fe,-1
Diet_EX_dad_2_d,EX_dad_2_d,,-1000,10000,dad_2_d,-1
DUt_dad_2,DUt_dad_2,,0,10000,dad_2_d;dad_2_u,-1;1
UFEt_dad_2,UFEt_dad_2,,0,10000,dad_2_u;dad_2_fe,-1;1
EX_dad_2_fe,EX_dad_2_fe,,-1000,10000,dad_2_fe,-1
Diet_EX_datp_d,EX_datp_d,,-1000,10000,datp_d,-1
DUt_datp,DUt_datp,,0,10000,datp_d;datp_u,-1;1
UFEt_datp,UFEt_datp,,0,10000,datp_u;datp_fe,-1;1
EX_datp_fe,EX_datp_fe,,-1000,10000,datp_fe,-1
Diet_EX_dchac_d,EX_dchac_d,,-1000,10000,dchac_d,-1
DUt_dchac,DUt_dchac,,0,10000,dchac_d;dchac_u,-1;1
UFEt_dchac,UFEt_dchac,,0,10000,dchac_u;dchac_fe,-1;1
EX_dchac_fe,EX_dchac_fe,,-1000,10000,dchac_fe,-1
Diet_EX_dcyt_d,EX_dcyt_d,,-1000,10000,dcyt_d,-1
DUt_dcyt,DUt_dcyt,,0,10000,dcyt_d;dcyt_u,-1;1
UFEt_dcyt,UFEt_dcyt,,0,10000,dcyt_u;dcyt_fe,-1;1
EX_dcyt_fe,EX_dcyt_fe,,-1000,10000,dcyt_fe,-1
Diet_EX_ddca_d,EX_ddca_d,,-1000,10000,ddca_d,-1
DUt_ddca,DUt_ddca,,0,10000,ddca_d;ddca_u,-1;1
UFEt_ddca,UFEt_ddca,,0,10000,ddca_u;ddca_fe,-1;1
EX_ddca_fe,EX_ddca_fe,,-1000,10000,ddca_fe,-1
Diet_EX_dextrin_d,EX_dextrin_d,,-1000,10000,dextrin_d,-1
DUt_dextrin,DUt_dextrin,,0,10000,dextrin_d;dextrin_u,-1;1
UFEt_dextrin,UFEt_dextrin,,0,10000,dextrin_u;dextrin_fe,-1;1
EX_dextrin_fe,EX_dextrin_fe,,-1000,10000,dextrin_fe,-1
Diet_EX_dgchol_d,EX_dgchol_d,,-1000,10000,dgchol_d,-1
DUt_dgchol,DUt_dgchol,,0,10000,dgchol_d;dgchol_u,-1;1
UFEt_dgchol,UFEt_dgchol,,0,10000,dgchol_u;dgchol_fe,-1;1
EX_dgchol_fe,EX_dgchol_fe,,-1000,10000,dgchol_fe,-1
Diet_EX_dgsn_d,EX_dgsn_d,,-1000,10000,dgsn_d,-1
DUt_dgsn,DUt_dgsn,,0,10000,dgsn_d;dgsn_u,-1;1
UFEt_dgsn,UFEt_dgsn,,0,10000,dgsn_u;dgsn_fe,-1;1
EX_dgsn_fe,EX_dgsn_fe,,-1000,10000,dgsn_fe,-1
Diet_EX_dgtp_d,EX_dgtp_d,,-1000,10000,dgtp_d,-1
DUt_dgtp,DUt_dgtp,,0,10000,dgtp_d;dgtp_u,-1;1
UFEt_dgtp,UFEt_dgtp,,0,10000,dgtp_u;dgtp_fe,-1;1
EX_dgtp_fe,EX_dgtp_fe,,-1000,10000,dgtp_fe,-1
Diet_EX_dhnacoa_d,EX_dhnacoa_d,,-1000,10000,dhnacoa_d,-1
DUt_dhnacoa,DUt_dhnacoa,,0,10000,dhnacoa_d;dhnacoa_u,-1;1
UFEt_dhnacoa,UFEt_dhnacoa,,0,10000,dhnacoa_u;dhnacoa_fe,-1;1
EX_dhnacoa_fe,EX_dhnacoa_fe,,-1000,10000,dhnacoa_fe,-1
Diet_EX_dpcoa_d,EX_dpcoa_d,,-1000,10000,dpcoa_d,-1
DUt_dpcoa,DUt_dpcoa,,0,10000,dpcoa_d;dpcoa_u,-1;1
UFEt_dpcoa,UFEt_dpcoa,,0,10000,dpcoa_u;dpcoa_fe,-1;1
EX_dpcoa_fe,EX_dpcoa_fe,,-1000,10000,dpcoa_fe,-1
Diet_EX_drib_d,EX_drib_d,,-1000,10000,drib_d,-1
DUt_drib,DUt_drib,,0,10000,drib_d;drib_u,-1;1
UFEt_drib,UFEt_drib,,0,10000,drib_u;drib_fe,-1;1
EX_drib_fe,EX_drib_fe,,-1000,10000,drib_fe,-1
Diet_EX_dsT_antigen_d,EX_dsT_antigen_d,,-1000,10000,dsT_antigen_d,-1
DUt_dsT_antigen,DUt_dsT_antigen,,0,10000,dsT_antigen_d;dsT_antigen_u,-1;1
UFEt_dsT_antigen,UFEt_dsT_antigen,,0,10000,dsT_antigen_u;dsT_antigen_fe,-1;1
EX_dsT_antigen_fe,EX_dsT_antigen_fe,,-1000,10000,dsT_antigen_fe,-1
Diet_EX_dtdp_d,EX_dtdp_d,,-1000,10000,dtdp_d,-1
DUt_dtdp,DUt_dtdp,,0,10000,dtdp_d;dtdp_u,-1;1
UFEt_dtdp,UFEt_dtdp,,0,10000,dtdp_u;dtdp_fe,-1;1
EX_dtdp_fe,EX_dtdp_fe,,-1000,10000,dtdp_fe,-1
Diet_EX_dtmp_d,EX_dtmp_d,,-1000,10000,dtmp_d,-1
DUt_dtmp,DUt_dtmp,,0,10000,dtmp_d;dtmp_u,-1;1
UFEt_dtmp,UFEt_dtmp,,0,10000,dtmp_u;dtmp_fe,-1;1
EX_dtmp_fe,EX_dtmp_fe,,-1000,10000,dtmp_fe,-1
Diet_EX_dttp_d,EX_dttp_d,,-1000,10000,dttp_d,-1
DUt_dttp,DUt_dttp,,0,10000,dttp_d;dttp_u,-1;1
UFEt_dttp,UFEt_dttp,,0,10000,dttp_u;dttp_fe,-1;1
EX_dttp_fe,EX_dttp_fe,,-1000,10000,dttp_fe,-1
Diet_EX_duri_d,EX_duri_d,,-1000,10000,duri_d,-1
DUt_duri,DUt_duri,,0,10000,duri_d;duri_u,-1;1
UFEt_duri,UFEt_duri,,0,10000,duri_u;duri_fe,-1;1
EX_duri_fe,EX_duri_fe,,-1000,10000,duri_fe,-1
Diet_EX_etoh_d,EX_etoh_d,,-1000,10000,etoh_d,-1
DUt_etoh,DUt_etoh,,0,10000,etoh_d;etoh_u,-1;1
UFEt_etoh,UFEt_etoh,,0,10000,etoh_u;etoh_fe,-1;1
EX_etoh_fe,EX_etoh_fe,,-1000,10000,etoh_fe,-1
Diet_EX_f1a_d,EX_f1a_d,,-1000,10000,f1a_d,-1
DUt_f1a,DUt_f1a,,0,10000,f1a_d;f1a_u,-1;1
UFEt_f1a,UFEt_f1a,,0,10000,f1a_u;f1a_fe,-1;1
EX_f1a_fe,EX_f1a_fe,,-1000,10000,f1a_fe,-1
Diet_EX_fe2_d,EX_fe2_d,,-1000,10000,fe2_d,-1
DUt_fe2,DUt_fe2,,0,10000,fe2_d;fe2_u,-1;1
UFEt_fe2,UFEt_fe2,,0,10000,fe2_u;fe2_fe,-1;1
EX_fe2_fe,EX_fe2_fe,,-1000,10000,fe2_fe,-1
Diet_EX_fe3_d,EX_fe3_d,,-1000,10000,fe3_d,-1
DUt_fe3,DUt_fe3,,0,10000,fe3_d;fe3_u,-1;1
UFEt_fe3,UFEt_fe3,,0,10000,fe3_u;fe3_fe,-1;1
EX_fe3_fe,EX_fe3_fe,,-1000,10000,fe3_fe,-1
Diet_EX_fol_d,EX_fol_d,,-1000,10000,fol_d,-1
DUt_fol,DUt_fol,,0,10000,fol_d;fol_u,-1;1
UFEt_fol,UFEt_fol,,0,10000,fol_u;fol_fe,-1;1
EX_fol_fe,EX_fol_fe,,-1000,10000,fol_fe,-1
Diet_EX_for_d,EX_for_d,,-1000,10000,for_d,-1
DUt_for,DUt_for,,0,10000,for_d;for_u,-1;1
UFEt_for,UFEt_for,,0,10000,for_u;for_fe,-1;1
EX_for_fe,EX_for_fe,,-1000,10000,for_fe,-1
Diet_EX_fru_d,EX_fru_d,,-1000,10000,fru_d,-1
DUt_fru,DUt_fru,,0,10000,fru_d;fru_u,-1;1
UFEt_fru,UFEt_fru,,0,10000,fru_u;fru_fe,-1;1
EX_fru_fe,EX_fru_fe,,-1000,10000,fru_fe,-1
Diet_EX_fuc_L_d,EX_fuc_L_d,,-1000,10000,fuc_L_d,-1
DUt_fuc_L,DUt_fuc_L,,0,10000,fuc_L_d;fuc_L_u,-1;1
UFEt_fuc_L,UFEt_fuc_L,,0,10000,fuc_L_u;fuc_L_fe,-1;1
EX_fuc_L_fe,EX_fuc_L_fe,,-1000,10000,fuc_L_fe,-1
Diet_EX_fum_d,EX_fum_d,,-1000,10000,fum_d,-1
DUt_fum,DUt_fum,,0,10000,fum_d;fum_u,-1;1
UFEt_fum,UFEt_fum,,0,10000,fum_u;fum_fe,-1;1
EX_fum_fe,EX_fum_fe,,-1000,10000,fum_fe,-1
Diet_EX_g1p_d,EX_g1p_d,,-1000,10000,g1p_d,-1
DUt_g1p,DUt_g1p,,0,10000,g1p_d;g1p_u,-1;1
UFEt_g1p,UFEt_g1p,,0,10000,g1p_u;g1p_fe,-1;1
EX_g1p_fe,EX_g1p_fe,,-1000,10000,g1p_fe,-1
Diet_EX_g6p_d,EX_g6p_d,,-1000,10000,g6p_d,-1
DUt_g6p,DUt_g6p,,0,10000,g6p_d;g6p_u,-1;1
UFEt_g6p,UFEt_g6p,,0,10000,g6p_u;g6p_fe,-1;1
EX_g6p_fe,EX_g6p_fe,,-1000,10000,g6p_fe,-1
Diet_EX_gal_d,EX_gal_d,,-1000,10000,gal_d,-1
DUt_gal,DUt_gal,,0,10000,gal_d;gal_u,-1;1
UFEt_gal,UFEt_gal,,0,10000,gal_u;gal_fe,-1;1
EX_gal_fe,EX_gal_fe,,-1000,10000,gal_fe,-1
Diet_EX_galt_d,EX_galt_d,,-1000,10000,galt_d,-1
DUt_galt,DUt_galt,,0,10000,galt_d;galt_u,-1;1
UFEt_galt,UFEt_galt,,0,10000,galt_u;galt_fe,-1;1
EX_galt_fe,EX_galt_fe,,-1000,10000,galt_fe,-1
Diet_EX_galur_d,EX_galur_d,,-1000,10000,galur_d,-1
DUt_galur,DUt_galur,,0,10000,galur_d;galur_u,-1;1
UFEt_galur,UFEt_galur,,0,10000,galur_u;galur_fe,-1;1
EX_galur_fe,EX_galur_fe,,-1000,10000,galur_fe,-1
Diet_EX_gam_d,EX_gam_d,,-1000,10000,gam_d,-1
DUt_gam,DUt_gam,,0,10000,gam_d;gam_u,-1;1
UFEt_gam,UFEt_gam,,0,10000,gam_u;gam_fe,-1;1
EX_gam_fe,EX_gam_fe,,-1000,10000,gam_fe,-1
Diet_EX_gcald_d,EX_gcald_d,,-1000,10000,gcald_d,-1
DUt_gcald,DUt_gcald,,0,10000,gcald_d;gcald_u,-1;1
UFEt_gcald,UFEt_gcald,,0,10000,gcald_u;gcald_fe,-1;1
EX_gcald_fe,EX_gcald_fe,,-1000,10000,gcald_fe,-1
Diet_EX_glc_D_d,EX_glc_D_d,,-1000,10000,glc_D_d,-1
DUt_glc_D,DUt_glc_D,,0,10000,glc_D_d;glc_D_u,-1;1
UFEt_glc_D,UFEt_glc_D,,0,10000,glc_D_u;glc_D_fe,-1;1
EX_glc_D_fe,EX_glc_D_fe,,-1000,10000,glc_D_fe,-1
Diet_EX_glcn_d,EX_glcn_d,,-1000,10000,glcn_d,-1
DUt_glcn,DUt_glcn,,0,10000,glcn_d;glcn_u,-1;1
UFEt_glcn,UFEt_glcn,,0,10000,glcn_u;glcn_fe,-1;1
EX_glcn_fe,EX_glcn_fe,,-1000,10000,glcn_fe,-1
Diet_EX_glcur_d,EX_glcur_d,,-1000,10000,glcur_d,-1
DUt_glcur,DUt_glcur,,0,10000,glcur_d;glcur_u,-1;1
UFEt_glcur,UFEt_glcur,,0,10000,glcur_u;glcur_fe,-1;1
EX_glcur_fe,EX_glcur_fe,,-1000,10000,glcur_fe,-1
Diet_EX_gln_L_d,EX_gln_L_d,,-1000,10000,gln_L_d,-1
DUt_gln_L,DUt_gln_L,,0,10000,gln_L_d;gln_L_u,-1;1
UFEt_gln_L,UFEt_gln_L,,0,10000,gln_L_u;gln_L_fe,-1;1
EX_gln_L_fe,EX_gln_L_fe,,-1000,10000,gln_L_fe,-1
Diet_EX_glu_D_d,EX_glu_D_d,,-1000,10000,glu_D_d,-1
DUt_glu_D,DUt_glu_D,,0,10000,glu_D_d;glu_D_u,-1;1
UFEt_glu_D,UFEt_glu_D,,0,10000,glu_D_u;glu_D_fe,-1;1
EX_glu_D_fe,EX_glu_D_fe,,-1000,10000,glu_D_fe,-1
Diet_EX_glu_L_d,EX_glu_L_d,,-1000,10000,glu_L_d,-1
DUt_glu_L,DUt_glu_L,,0,10000,glu_L_d;glu_L_u,-1;1
UFEt_glu_L,UFEt_glu_L,,0,10000,glu_L_u;glu_L_fe,-1;1
EX_glu_L_fe,EX_glu_L_fe,,-1000,10000,glu_L_fe,-1
Diet_EX_gly_d,EX_gly_d,,-1000,10000,gly_d,-1
DUt_gly,DUt_gly,,0,10000,gly_d;gly_u,-1;1
UFEt_gly,UFEt_gly,,0,10000,gly_u;gly_fe,-1;1
EX_gly_fe,EX_gly_fe,,-1000,10000,gly_fe,-1
Diet_EX_glyasn_d,EX_glyasn_d,,-1000,10000,glyasn_d,-1
DUt_glyasn,DUt_glyasn,,0,10000,glyasn_d;glyasn_u,-1;1
UFEt_glyasn,UFEt_glyasn,,0,10000,glyasn_u;glyasn_fe,-1;1
EX_glyasn_fe,EX_glyasn_fe,,-1000,10000,glyasn_fe,-1
Diet_EX_glyasp_d,EX_glyasp_d,,-1000,10000,glyasp_d,-1
DUt_glyasp,DUt_glyasp,,0,10000,glyasp_d;glyasp_u,-1;1
UFEt_glyasp,UFEt_glyasp,,0,10000,glyasp_u;glyasp_fe,-1;1
EX_glyasp_fe,EX_glyasp_fe,,-1000,10000,glyasp_fe,-1
Diet_EX_glyb_d,EX_glyb_d,,-1000,10000,glyb_d,-1
DUt_glyb,DUt_glyb,,0,10000,glyb_d;glyb_u,-1;1
UFEt_glyb,UFEt_glyb,,0,10000,glyb_u;glyb_fe,-1;1
EX_glyb_fe,EX_glyb_fe,,-1000,10000,glyb_fe,-1
Diet_EX_glyc_d,EX_glyc_d,,-1000,10000,glyc_d,-1
DUt_glyc,DUt_glyc,,0,10000,glyc_d;glyc_u,-1;1
UFEt_glyc,UFEt_glyc,,0,10000,glyc_u;glyc_fe,-1;1
EX_glyc_fe,EX_glyc_fe,,-1000,10000,glyc_fe,-1
Diet_EX_glyc3p_d,EX_glyc3p_d,,-1000,10000,glyc3p_d,-1
DUt_glyc3p,DUt_glyc3p,,0,10000,glyc3p_d;glyc3p_u,-1;1
UFEt_glyc3p,UFEt_glyc3p,,0,10000,glyc3p_u;glyc3p_fe,-1;1
EX_glyc3p_fe,EX_glyc3p_fe,,-1000,10000,glyc3p_fe,-1
Diet_EX_glycys_d,EX_glycys_d,,-1000,10000,glycys_d,-1
DUt_glycys,DUt_glycys,,0,10000,glycys_d;glycys_u,-1;1
UFEt_glycys,UFEt_glycys,,0,10000,glycys_u;glycys_fe,-1;1
EX_glycys_fe,EX_glycys_fe,,-1000,10000,glycys_fe,-1
Diet_EX_glygln_d,EX_glygln_d,,-1000,10000,glygln_d,-1
DUt_glygln,DUt_glygln,,0,10000,glygln_d;glygln_u,-1;1
UFEt_glygln,UFEt_glygln,,0,10000,glygln_u;glygln_fe,-1;1
EX_glygln_fe,EX_glygln_fe,,-1000,10000,glygln_fe,-1
Diet_EX_glyglu_d,EX_glyglu_d,,-1000,10000,glyglu_d,-1
DUt_glyglu,DUt_glyglu,,0,10000,glyglu_d;glyglu_u,-1;1
UFEt_glyglu,UFEt_glyglu,,0,10000,glyglu_u;glyglu_fe,-1;1
EX_glyglu_fe,EX_glyglu_fe,,-1000,10000,glyglu_fe,-1
Diet_EX_glyleu_d,EX_glyleu_d,,-1000,10000,glyleu_d,-1
DUt_glyleu,DUt_glyleu,,0,10000,glyleu_d;glyleu_u,-1;1
UFEt_glyleu,UFEt_glyleu,,0,10000,glyleu_u;glyleu_fe,-1;1
EX_glyleu_fe,EX_glyleu_fe,,-1000,10000,glyleu_fe,-1
Diet_EX_glymet_d,EX_glymet_d,,-1000,10000,glymet_d,-1
DUt_glymet,DUt_glymet,,0,10000,glymet_d;glymet_u,-1;1
UFEt_glymet,UFEt_glymet,,0,10000,glymet_u;glymet_fe,-1;1
EX_glymet_fe,EX_glymet_fe,,-1000,10000,glymet_fe,-1
Diet_EX_glyphe_d,EX_glyphe_d,,-1000,10000,glyphe_d,-1
DUt_glyphe,DUt_glyphe,,0,10000,glyphe_d;glyphe_u,-1;1
UFEt_glyphe,UFEt_glyphe,,0,10000,glyphe_u;glyphe_fe,-1;1
EX_glyphe_fe,EX_glyphe_fe,,-1000,10000,glyphe_fe,-1
Diet_EX_glypro_d,EX_glypro_d,,-1000,10000,glypro_d,-1
DUt_glypro,DUt_glypro,,0,10000,glypro_d;glypro_u,-1;1
UFEt_glypro,UFEt_glypro,,0,10000,glypro_u;glypro_fe,-1;1
EX_glypro_fe,EX_glypro_fe,,-1000,10000,glypro_fe,-1
Diet_EX_glytyr_d,EX_glytyr_d,,-1000,10000,glytyr_d,-1
DUt_glytyr,DUt_glytyr,,0,10000,glytyr_d;glytyr_u,-1;1
UFEt_glytyr,UFEt_glytyr,,0,10000,glytyr_u;glytyr_fe,-1;1
EX_glytyr_fe,EX_glytyr_fe,,-1000,10000,glytyr_fe,-1
Diet_EX_gncore1_d,EX_gncore1_d,,-1000,10000,gncore1_d,-1
DUt_gncore1,DUt_gncore1,,0,10000,gncore1_d;gncore1_u,-1;1
UFEt_gncore1,UFEt_gncore1,,0,10000,gncore1_u;gncore1_fe,-1;1
EX_gncore1_fe,EX_gncore1_fe,,-1000,10000,gncore1_fe,-1
Diet_EX_gncore2_d,EX_gncore2_d,,-1000,10000,gncore2_d,-1
DUt_gncore2,DUt_gncore2,,0,10000,gncore2_d;gncore2_u,-1;1
UFEt_gncore2,UFEt_gncore2,,0,10000,gncore2_u;gncore2_fe,-1;1
EX_gncore2_fe,EX_gncore2_fe,,-1000,10000,gncore2_fe,-1
Diet_EX_gsn_d,EX_gsn_d,,-1000,10000,gsn_d,-1
DUt_gsn,DUt_gsn,,0,10000,gsn_d;gsn_u,-1;1
UFEt_gsn,UFEt_gsn,,0,10000,gsn_u;gsn_fe,-1;1
EX_gsn_fe,EX_gsn_fe,,-1000,10000,gsn_fe,-1
Diet_EX_gthox_d,EX_gthox_d,,-1000,10000,gthox_d,-1
DUt_gthox,DUt_gthox,,0,10000,gthox_d;gthox_u,-1;1
UFEt_gthox,UFEt_gthox,,0,10000,gthox_u;gthox_fe,-1;1
EX_gthox_fe,EX_gthox_fe,,-1000,10000,gthox_fe,-1
Diet_EX_gthrd_d,EX_gthrd_d,,-1000,10000,gthrd_d,-1
DUt_gthrd,DUt_gthrd,,0,10000,gthrd_d;gthrd_u,-1;1
UFEt_gthrd,UFEt_gthrd,,0,10000,gthrd_u;gthrd_fe,-1;1
EX_gthrd_fe,EX_gthrd_fe,,-1000,10000,gthrd_fe,-1
Diet_EX_gtp_d,EX_gtp_d,,-1000,10000,gtp_d,-1
DUt_gtp,DUt_gtp,,0,10000,gtp_d;gtp_u,-1;1
UFEt_gtp,UFEt_gtp,,0,10000,gtp_u;gtp_fe,-1;1
EX_gtp_fe,EX_gtp_fe,,-1000,10000,gtp_fe,-1
Diet_EX_gua_d,EX_gua_d,,-1000,10000,gua_d,-1
DUt_gua,DUt_gua,,0,10000,gua_d;gua_u,-1;1
UFEt_gua,UFEt_gua,,0,10000,gua_u;gua_fe,-1;1
EX_gua_fe,EX_gua_fe,,-1000,10000,gua_fe,-1
Diet_EX_h_d,EX_h_d,,-1000,10000,h_d,-1
DUt_h,DUt_h,,0,10000,h_d;h_u,-1;1
UFEt_h,UFEt_h,,0,10000,h_u;h_fe,-1;1
EX_h_fe,EX_h_fe,,-1000,10000,h_fe,-1
Diet_EX_h2_d,EX_h2_d,,-1000,10000,h2_d,-1
DUt_h2,DUt_h2,,0,10000,h2_d;h2_u,-1;1
UFEt_h2,UFEt_h2,,0,10000,h2_u;h2_fe,-1;1
EX_h2_fe,EX_h2_fe,,-1000,10000,h2_fe,-1
Diet_EX_h2o_d,EX_h2o_d,,-1000,10000,h2o_d,-1
DUt_h2o,DUt_h2o,,0,10000,h2o_d;h2o_u,-1;1
UFEt_h2o,UFEt_h2o,,0,10000,h2o_u;h2o_fe,-1;1
EX_h2o_fe,EX_h2o_fe,,-1000,10000,h2o_fe,-1
Diet_EX_h2s_d,EX_h2s_d,,-1000,10000,h2s_d,-1
DUt_h2s,DUt_h2s,,0,10000,h2s_d;h2s_u,-1;1
UFEt_h2s,UFEt_h2s,,0,10000,h2s_u;h2s_fe,-1;1
EX_h2s_fe,EX_h2s_fe,,-1000,10000,h2s_fe,-1
Diet_EX_hco3_d,EX_hco3_d,,-1000,10000,hco3_d,-1
DUt_hco3,DUt_hco3,,0,10000,hco3_d;hco3_u,-1;1
UFEt_hco3,UFEt_hco3,,0,10000,hco3_u;hco3_fe,-1;1
EX_hco3_fe,EX_hco3_fe,,-1000,10000,hco3_fe,-1
Diet_EX_hdca_d,EX_hdca_d,,-1000,10000,hdca_d,-1
DUt_hdca,DUt_hdca,,0,10000,hdca_d;hdca_u,-1;1
UFEt_hdca,UFEt_hdca,,0,10000,hdca_u;hdca_fe,-1;1
EX_hdca_fe,EX_hdca_fe,,-1000,10000,hdca_fe,-1
Diet_EX_hdcea_d,EX_hdcea_d,,-1000,10000,hdcea_d,-1
DUt_hdcea,DUt_hdcea,,0,10000,hdcea_d;hdcea_u,-1;1
UFEt_hdcea,UFEt_hdcea,,0,10000,hdcea_u;hdcea_fe,-1;1
EX_hdcea_fe,EX_hdcea_fe,,-1000,10000,hdcea_fe,-1
Diet_EX_his_L_d,EX_his_L_d,,-1000,10000,his_L_d,-1
DUt_his_L,DUt_his_L,,0,10000,his_L_d;his_L_u,-1;1
UFEt_his_L,UFEt_his_L,,0,10000,his_L_u;his_L_fe,-1;1
EX_his_L_fe,EX_his_L_fe,,-1000,10000,his_L_fe,-1
Diet_EX_hxan_d,EX_hxan_d,,-1000,10000,hxan_d,-1
DUt_hxan,DUt_hxan,,0,10000,hxan_d;hxan_u,-1;1
UFEt_hxan,UFEt_hxan,,0,10000,hxan_u;hxan_fe,-1;1
EX_hxan_fe,EX_hxan_fe,,-1000,10000,hxan_fe,-1
Diet_EX_ile_L_d,EX_ile_L_d,,-1000,10000,ile_L_d,-1
DUt_ile_L,DUt_ile_L,,0,10000,ile_L_d;ile_L_u,-1;1
UFEt_ile_L,UFEt_ile_L,,0,10000,ile_L_u;ile_L_fe,-1;1
EX_ile_L_fe,EX_ile_L_fe,,-1000,10000,ile_L_fe,-1
Diet_EX_indole_d,EX_indole_d,,-1000,10000,indole_d,-1
DUt_indole,DUt_indole,,0,10000,indole_d;indole_u,-1;1
UFEt_indole,UFEt_indole,,0,10000,indole_u;indole_fe,-1;1
EX_indole_fe,EX_indole_fe,,-1000,10000,indole_fe,-1
Diet_EX_ins_d,EX_ins_d,,-1000,10000,ins_d,-1
DUt_ins,DUt_ins,,0,10000,ins_d;ins_u,-1;1
UFEt_ins,UFEt_ins,,0,10000,ins_u;ins_fe,-1;1
EX_ins_fe,EX_ins_fe,,-1000,10000,ins_fe,-1
Diet_EX_inulin_d,EX_inulin_d,,-1000,10000,inulin_d,-1
DUt_inulin,DUt_inulin,,0,10000,inulin_d;inulin_u,-1;1
UFEt_inulin,UFEt_inulin,,0,10000,inulin_u;inulin_fe,-1;1
EX_inulin_fe,EX_inulin_fe,,-1000,10000,inulin_fe,-1
Diet_EX_isobut_d,EX_isobut_d,,-1000,10000,isobut_d,-1
DUt_isobut,DUt_isobut,,0,10000,isobut_d;isobut_u,-1;1
UFEt_isobut,UFEt_isobut,,0,10000,isobut_u;isobut_fe,-1;1
EX_isobut_fe,EX_isobut_fe,,-1000,10000,isobut_fe,-1
Diet_EX_isocapr_d,EX_isocapr_d,,-1000,10000,isocapr_d,-1
DUt_isocapr,DUt_isocapr,,0,10000,isocapr_d;isocapr_u,-1;1
UFEt_isocapr,UFEt_isocapr,,0,10000,isocapr_u;isocapr_fe,-1;1
EX_isocapr_fe,EX_isocapr_fe,,-1000,10000,isocapr_fe,-1
Diet_EX_isoval_d,EX_isoval_d,,-1000,10000,isoval_d,-1
DUt_isoval,DUt_isoval,,0,10000,isoval_d;isoval_u,-1;1
UFEt_isoval,UFEt_isoval,,0,10000,isoval_u;isoval_fe,-1;1
EX_isoval_fe,EX_isoval_fe,,-1000,10000,isoval_fe,-1
Diet_EX_k_d,EX_k_d,,-1000,10000,k_d,-1
DUt_k,DUt_k,,0,10000,k_d;k_u,-1;1
UFEt_k,UFEt_k,,0,10000,k_u;k_fe,-1;1
EX_k_fe,EX_k_fe,,-1000,10000,k_fe,-1
Diet_EX_kesto_d,EX_kesto_d,,-1000,10000,kesto_d,-1
DUt_kesto,DUt_kesto,,0,10000,kesto_d;kesto_u,-1;1
UFEt_kesto,UFEt_kesto,,0,10000,kesto_u;kesto_fe,-1;1
EX_kesto_fe,EX_kesto_fe,,-1000,10000,kesto_fe,-1
Diet_EX_kestopt_d,EX_kestopt_d,,-1000,10000,kestopt_d,-1
DUt_kestopt,DUt_kestopt,,0,10000,kestopt_d;kestopt_u,-1;1
UFEt_kestopt,UFEt_kestopt,,0,10000,kestopt_u;kestopt_fe,-1;1
EX_kestopt_fe,EX_kestopt_fe,,-1000,10000,kestopt_fe,-1
Diet_EX_kestottr_d,EX_kestottr_d,,-1000,10000,kestottr_d,-1
DUt_kestottr,DUt_kestottr,,0,10000,kestottr_d;kestottr_u,-1;1
UFEt_kestottr,UFEt_kestottr,,0,10000,kestottr_u;kestottr_fe,-1;1
EX_kestottr_fe,EX_kestottr_fe,,-1000,10000,kestottr_fe,-1
Diet_EX_lac_D_d,EX_lac_D_d,,-1000,10000,lac_D_d,-1
DUt_lac_D,DUt_lac_D,,0,10000,lac_D_d;lac_D_u,-1;1
UFEt_lac_D,UFEt_lac_D,,0,10000,lac_D_u;lac_D_fe,-1;1
EX_lac_D_fe,EX_lac_D_fe,,-1000,10000,lac_D_fe,-1
Diet_EX_lac_L_d,EX_lac_L_d,,-1000,10000,lac_L_d,-1
DUt_lac_L,DUt_lac_L,,0,10000,lac_L_d;lac_L_u,-1;1
UFEt_lac_L,UFEt_lac_L,,0,10000,lac_L_u;lac_L_fe,-1;1
EX_lac_L_fe,EX_lac_L_fe,,-1000,10000,lac_L_fe,-1
Diet_EX_lanost_d,EX_lanost_d,,-1000,10000,lanost_d,-1
DUt_lanost,DUt_lanost,,0,10000,lanost_d;lanost_u,-1;1
UFEt_lanost,UFEt_lanost,,0,10000,lanost_u;lanost_fe,-1;1
EX_lanost_fe,EX_lanost_fe,,-1000,10000,lanost_fe,-1
Diet_EX_lcts_d,EX_lcts_d,,-1000,10000,lcts_d,-1
DUt_lcts,DUt_lcts,,0,10000,lcts_d;lcts_u,-1;1
UFEt_lcts,UFEt_lcts,,0,10000,lcts_u;lcts_fe,-1;1
EX_lcts_fe,EX_lcts_fe,,-1000,10000,lcts_fe,-1
Diet_EX_leu_L_d,EX_leu_L_d,,-1000,10000,leu_L_d,-1
