rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
ALAASP1c,"Hydrolysis of L-alanyl-L-aspartate",Peptide metabolism,-1000,1000,ala_L_c;alaasp_c;asp_L_c;h2o_c,1;-1;1;-1
ALAASPabc,"L-alanyl-L-aspartate transport via ABC system","Transport, extracellular",0,1000,adp_c;alaasp_c;alaasp_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLN1c,"Hydrolysis of L-alanyl-L-glutamine",Peptide metabolism,-1000,1000,ala_L_c;alagln_c;gln_L_c;h2o_c,1;-1;1;-1
ALAGLNabc,"L-alanyl-L-glutamine transport via ABC system","Transport, extracellular",0,1000,adp_c;alagln_c;alagln_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLU1c,"Hydrolysis of L-alanyl-L-glutamate",Peptide metabolism,-1000,1000,ala_L_c;alaglu_c;glu_L_c;h2o_c,1;-1;1;-1
ALAGLUabc,"L-alanyl-L-glutamate transport via ABC system","Transport, extracellular",0,1000,adp_c;alaglu_c;alaglu_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAGLY1c,"Hydrolysis of L-alanylglycine",Peptide metabolism,-1000,1000,ala_L_c;alagly_c;gly_c;h2o_c,1;-1;1;-1
ALAGLYabc,"L-alanylglycine transport via ABC system","Transport, extracellular",0,1000,adp_c;alagly_c;alagly_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAHIS1c,"Hydrolysis of L-alanyl-L-histidine",Peptide metabolism,-1000,1000,ala_L_c;alahis_c;h2o_c;his_L_c,1;-1;-1;1
ALAHISabc,"L-alanyl-L-histidine transport via ABC system","Transport, extracellular",0,1000,adp_c;alahis_c;alahis_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALALEU1c,"Hydrolysis of L-alanyl-L-leucine",Peptide metabolism,-1000,1000,ala_L_c;alaleu_c;h2o_c;leu_L_c,1;-1;-1;1
ALALEUabc,"L-alanyl-L-leucine transport via ABC system","Transport, extracellular",0,1000,adp_c;alaleu_c;alaleu_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAPGPL,"D-alanine-polyphosphoribitol ligase",Cell wall biosynthesis,0,1000,ala_D_c;amp_c;atp_c;h2o_c;ppi_c;prl45tca_c;prl45tcaala_c,-45;45;-45;45;45;-1;1
ALAR,"Alanine Racemase",Alanine and aspartate metabolism,-1000,1000,ala_D_c;ala_L_c,1;-1
ALATHR1c,"Hydrolysis of L-alanyl-L-threonine",Peptide metabolism,-1000,1000,ala_L_c;alathr_c;h2o_c;thr_L_c,1;-1;-1;1
ALATHRabc,"L-alanyl-L-threonine transport via ABC system","Transport, extracellular",0,1000,adp_c;alathr_c;alathr_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ALAt2r,"L-Alanine Reversible Transport via Proton Symport","Transport, extracellular",-1000,1000,ala_L_c;ala_L_e;h_c;h_e,1;-1;1;-1
ALCD19,"alcohol dehydrogenase (glycerol)",Pyruvate metabolism,-1000,1000,glyald_c;glyc_c;h_c;nad_c;nadh_c,-1;1;-1;1;-1
ALCD2x,"alcohol dehydrogenase (ethanol)",Glycolysis/gluconeogenesis,-1000,1000,acald_c;etoh_c;h_c;nad_c;nadh_c,1;-1;1;-1;1
ALCD4,"alcohol dehydrogenase (butanol)",Pyruvate metabolism,-1000,1000,btal_c;btoh_c;h_c;nad_c;nadh_c,1;-1;1;-1;1
ALDD2x,"Aldehyde Dehydrogenase (Acetaldehyde, NAD)",Glycolysis/gluconeogenesis,0,1000,ac_c;acald_c;h2o_c;h_c;nad_c;nadh_c,1;-1;-1;2;-1;1
ALKP,"Alkaline Phosphatase",Glycerophospholipid metabolism,0,1000,dha_c;dhap_c;h2o_c;pi_c,1;-1;-1;1
AMALT1,"Amylomaltase (maltotriose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malttr_c;maltttr_c,1;-1;-1;1
AMALT2,"Amylomaltase (maltotetraose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;maltpt_c;maltttr_c,1;-1;1;-1
AMALT3,"Amylomaltase (maltopentaose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malthx_c;maltpt_c,1;-1;1;-1
AMALT4,"Amylomaltase (maltohexaose)",Starch and sucrose metabolism,0,1000,glc_D_c;malt_c;malthp_c;malthx_c,1;-1;1;-1
AMANAPEr,"N-acetylmannosamine 6-phosphate epimerase",Aminosugar metabolism,-1000,1000,acgam6p_c;acmanap_c,1;-1
AMMQT8r,"S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 8)",Ubiquinone and other terpenoid-quinone biosynthesis,-1000,1000,2dmmq8_c;ahcys_c;amet_c;h_c;mqn8_c,-1;1;-1;1;1
AMPMS2,"4-amino-2-methyl-5-phosphomethylpyrimidine synthetase",Thiamine metabolism,0,1000,4ampm_c;air_c;for_c;h2o_c;h_c;nad_c;nadh_c,1;-1;2;-1;3;-1;1
AMPTASECG,"Alanyl Aminopeptidase (Cys-Gly)",Glutathione metabolism,0,1000,cgly_c;cys_L_c;gly_c;h2o_c,-1;1;1;-1
AMPTASEGC,"Gly-Cys aminopeptidase",Peptide metabolism,0,1000,cys_L_c;gly_c;glycys_c;h2o_c,1;1;-1;-1
AOBUTDs,"L-2-amino-3-oxobutanoate decarboxylation (spontaneous)","Glycine, serine, alanine, and threonine metabolism",0,1000,2aobut_c;aact_c;co2_c;h_c,-1;1;1;-1
ARAI,"L-arabinose isomerase",Pentose and glucuronate interconversions,-1000,1000,arab_L_c;rbl_L_c,-1;1
ARBabc,"L-arabinose transport via ABC system","Transport, extracellular",0,1000,adp_c;arab_L_c;arab_L_e;atp_c;h2o_c;h_c;pi_c,1;1;-1;-1;-1;1;1
ARGDC,"arginine decarboxylase",Arginine and proline metabolism,0,1000,agm_c;arg_L_c;co2_c;h_c,1;-1;1;-1
ARGSL,"Argininosuccinate Lyase",Alanine and aspartate metabolism,-1000,1000,arg_L_c;argsuc_c;fum_c,1;-1;1
ARGt2,"L arginine transport in via proton symport","Transport, extracellular",0,1000,arg_L_c;arg_L_e;h_c;h_e,1;-1;1;-1
ARSENBt2,"arsenobetaine transport in via proton symport","Transport, extracellular",-1000,1000,arsenb_c;arsenb_e;h_c;h_e,1;-1;1;-1
ASAD,"aspartate-semialdehyde dehydrogenase","Glycine, serine, alanine, and threonine metabolism",-1000,1000,4pasp_c;aspsa_c;h_c;nadp_c;nadph_c;pi_c,1;-1;1;-1;1;-1
ASNS1,"Asparagine Synthase (Glutamine-Hydrolysing)",Alanine and aspartate metabolism,0,1000,amp_c;asn_L_c;asp_L_c;atp_c;gln_L_c;glu_L_c;h2o_c;h_c;ppi_c,1;1;-1;-1;-1;1;-1;1;1
ASNS2,"asparagine synthetase",Alanine and aspartate metabolism,0,1000,amp_c;asn_L_c;asp_L_c;atp_c;h_c;nh4_c;ppi_c,1;1;-1;-1;1;-1;1
ASO3t,"arsenite transport via diffusion","Transport, extracellular",-1000,1000,aso3_c;aso3_e,1;-1
ASO4t,"Arsenate transport via permease","Transport, extracellular",-1000,1000,aso4_c;aso4_e,1;-1
ASPCT,"aspartate carbamoyltransferase",Pyrimidine synthesis,0,1000,asp_L_c;cbasp_c;cbp_c;h_c;pi_c,-1;1;-1;1;1
ASPKi,"aspartate kinase, irreversible","Glycine, serine, alanine, and threonine metabolism",0,1000,4pasp_c;adp_c;asp_L_c;atp_c,1;1;-1;-1
ASPO1,"L-aspartate oxidase",NAD metabolism,0,1000,asp_L_c;h2o2_c;h2o_c;nh4_c;o2_c;oaa_c,-1;1;-1;1;-1;1
ASPO6,"L-aspartate oxidase",NAD metabolism,0,1000,asp_L_c;h2o2_c;h_c;iasp_c;o2_c,-1;1;1;1;-1
ASPO7,"L-aspartate oxidase",NAD metabolism,0,1000,asp_L_c;fmn_c;fmnh2_c;h_c;iasp_c,-1;-1;1;1;1
ASPT,"L-aspartase",Alanine and aspartate metabolism,0,1000,asp_L_c;fum_c;nh4_c,-1;1;1
ASPTA,"Aspartate Transaminase",Alanine and aspartate metabolism,-1000,1000,akg_c;asp_L_c;glu_L_c;oaa_c,-1;-1;1;1
ATPPRT,"ATP phosphoribosyltransferase",Histidine metabolism,0,1000,atp_c;ppi_c;prbatp_c;prpp_c,-1;1;1;-1
ATPS4,"ATP synthase (four protons for one ATP)",Respiration,0,1000,adp_c;atp_c;h2o_c;h_c;h_e;pi_c,-1;1;1;3;-4;-1
BGLA,"1,4-beta-D-Glucan glucohydrolase",Starch and sucrose metabolism,0,1000,cellb_c;glc_D_c;h2o_c,-1;2;-1
BPNT,"3, 5-Bisphosphate Nucleotidase",Nucleotide interconversion,0,1000,amp_c;h2o_c;pap_c;pi_c,1;-1;-1;1
BTDD_RR,"R R butanediol dehydrogenase",Butanoate metabolism,-1000,1000,actn_R_c;btd_RR_c;h_c;nad_c;nadh_c,1;-1;1;-1;1
BTNCLi,"biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)",Biotin metabolism,0,1000,adp_c;apoC_Lys_btn_c;atp_c;btn_co2_c;h_c;hco3_c;pi_c,1;-1;-1;1;1;-1;1
CAP_NR,"Chloramphenicol Microbiota nitroreduction",Drug metabolism,-1000,1000,chlphncl_c;h2o_c;h_c;nadp_c;nadph_c;nchlphncl_c,-1;1;-1;1;-1;1
CAt4i,"Calcium transport via proton antiport, irreversible","Transport, extracellular",0,1000,ca2_c;ca2_e;h_c;h_e,1;-1;-1;1
CBIAT,"Cobinamide adenyltransferase",Vitamin B12 metabolism,-1000,1000,adocbi_c;atp_c;cbi_c;h_c;pppi_c,1;-1;-1;-1;1
CBL1abc,"Cob(1)alamin transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cbl1_c;cbl1_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CBL2abc,"Cob(II)alamin transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cbl2_c;cbl2_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CBMK,"Carbamate kinase",Arginine and proline metabolism,0,1000,adp_c;atp_c;cbp_c;co2_c;h_c;nh4_c,1;-1;1;-1;2;-1
CBPS,"Carbamoyl-Phosphate Synthase (Glutamine-Hydrolysing)",Pyrimidine synthesis,0,1000,adp_c;atp_c;cbp_c;gln_L_c;glu_L_c;h2o_c;h_c;hco3_c;pi_c,2;-2;1;-1;1;-1;2;-1;1
CD2abc1,"cadmium transport out via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cd2_c;cd2_e;h2o_c;h_c;pi_c,1;-1;-1;1;-1;1;1
CDPGLYCGPT,"CDP-glycerol polyglycerophosphate glycerophosphotransferase",Cell wall biosynthesis,-1000,1000,acbdma14gapuc_c;cdpglyc_c;cmp_c;h_c;prl45tca_c,-1;-45;45;45;1
CDPMEK,"4-(cytidine 5-diphospho)-2-C-methyl-D-erythritol kinase",Terpenoid backbone biosynthesis,0,1000,2p4c2me_c;4c2me_c;adp_c;atp_c;h_c,1;-1;1;-1;1
CGLYabc,"L-cysteinylglycine transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cgly_c;cgly_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CHOLSH,"Choline sulfate sulfohydrolase","Glycine, serine, alanine, and threonine metabolism",0,1000,chol_c;chols_c;h2o_c;h_c;so4_c,1;-1;-1;1;1
CHORM,"chorismate mutase",Phenylalanine metabolism,0,1000,chor_c;pphn_c,-1;1
CHORS,"chorismate synthase",Phenylalanine metabolism,0,1000,3psme_c;chor_c;pi_c,-1;1;1
CHRPL,"Chorismate pyruvate lyase",Ubiquinone and other terpenoid-quinone biosynthesis,0,1000,4hbz_c;chor_c;pyr_c,1;-1;1
CLPNS140,"myristoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn140_c;glyc_c;pg140_c,1;1;-2
CLPNS160,"palmitoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn160_c;glyc_c;pg160_c,1;1;-2
CLPNS180,"stearoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpn180_c;glyc_c;pg180_c,1;1;-2
CLPNSAI15,"anteisopentadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpnai15_c;glyc_c;pgai15_c,1;1;-2
CLPNSAI17,"anteisoheptadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpnai17_c;glyc_c;pgai17_c,1;1;-2
CLPNSI14,"isotetradecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni14_c;glyc_c;pgi14_c,1;1;-2
CLPNSI15,"isopentadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni15_c;glyc_c;pgi15_c,1;1;-2
CLPNSI16,"isohexadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni16_c;glyc_c;pgi16_c,1;1;-2
CLPNSI17,"isoheptadecanoyl-cardiolipin synthase",Glycerophospholipid metabolism,-1000,1000,clpni17_c;glyc_c;pgi17_c,1;1;-2
CMPSAS,"CMP Sialic Acid Synthase",Aminosugar metabolism,0,1000,acnam_c;cmpacna_c;ctp_c;ppi_c,-1;1;-1;1
CO2t,"CO2 Transporter via Diffusion","Transport, extracellular",-1000,1000,co2_c;co2_e,1;-1
COBALTt5,"cobalt transport in/out via permease (no H+)","Transport, extracellular",-1000,1000,cobalt2_c;cobalt2_e,-1;1
CPPPGO,"Coproporphyrinogen Oxidase (O2 Required)",Heme synthesis,0,1000,co2_c;cpppg3_c;h2o_c;h_c;o2_c;pppg9_c,2;-1;2;-2;-1;1
CTPS2,"CTP Synthase (Glutamine)",Pyrimidine synthesis,0,1000,adp_c;atp_c;ctp_c;gln_L_c;glu_L_c;h2o_c;h_c;pi_c;utp_c,1;-1;1;-1;1;-1;2;1;-1
CYSDS,"Cysteine Desulfhydrase",Methionine and cysteine metabolism,0,1000,cys_L_c;h2o_c;h2s_c;nh4_c;pyr_c,-1;-1;1;1;1
CYSS,"cysteine synthase",Methionine and cysteine metabolism,0,1000,ac_c;acser_c;cys_L_c;h2s_c;h_c,1;-1;1;-1;1
CYSS3r,"cysteine synthase (Thiosulfate)",Methionine and cysteine metabolism,-1000,1000,ac_c;acser_c;cys_L_c;h_c;so3_c;trdox_c;trdrd_c;tsul_c,1;-1;1;1;1;1;-1;-1
CYSTS,"Cystathionine Beta-Synthase",Methionine and cysteine metabolism,0,1000,cyst_L_c;h2o_c;hcys_L_c;ser_L_c,1;1;-1;-1
CYTD,"Cytidine Deaminase",Pyrimidine catabolism,0,1000,cytd_c;h2o_c;h_c;nh4_c;uri_c,-1;-1;-1;1;1
CYTDK1,"ATPcytidine 5-Phosphotransferase",Nucleotide interconversion,0,1000,adp_c;atp_c;cmp_c;cytd_c;h_c,1;-1;1;-1;1
CYTDK2,"cytidine kinase (GTP)",Nucleotide interconversion,0,1000,cmp_c;cytd_c;gdp_c;gtp_c;h_c,1;-1;1;-1;1
CYTDK3,"ITPcytidine 5-phosphotransferase",Nucleotide interconversion,0,1000,cmp_c;cytd_c;h_c;idp_c;itp_c,1;-1;1;1;-1
CYTDK4,"UTPcytidine 5-phosphotransferase",Nucleotide interconversion,0,1000,cmp_c;cytd_c;h_c;udp_c;utp_c,1;-1;1;1;-1
CYTK1,"Cytidylate Kinase (CMP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;cdp_c;cmp_c,1;-1;1;-1
CYTK2,"Cytidylate Kinase (dCMP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;dcdp_c;dcmp_c,1;-1;1;-1
CZP_NR,"Clonazepam Microbiota nitroreduction",Drug metabolism,-1000,1000,7a_czp_c;czp_c;h2o_c;h_c;nadp_c;nadph_c,1;-1;2;-3;3;-3
Cuabc,"Copper transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;cu2_c;cu2_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
Cut1,"Copper export via ATPase","Transport, extracellular",0,1000,adp_c;atp_c;cu2_c;cu2_e;h2o_c;h_c;pi_c,1;-1;-1;1;-1;1;1
DAPDA,"N-acetyl-L,L-diaminopimelate deacetylase",Lysine metabolism,-1000,1000,26dap_LL_c;ac_c;h2o_c;n6all26d_c,1;1;-1;-1
DAPDC,"diaminopimelate decarboxylase",Lysine metabolism,0,1000,26dap_M_c;co2_c;h_c;lys_L_c,-1;1;-1;1
DAPE,"diaminopimelate epimerase",Lysine metabolism,-1000,1000,26dap_LL_c;26dap_M_c,-1;1
DAPMDH,"Meso-diaminopimelate D-dehydrogenase",Folate metabolism,-1000,1000,26dap_M_c;h2o_c;h_c;l2a6o_c;nadp_c;nadph_c;nh4_c,-1;-1;1;1;-1;1;1
DASYN120,"CDP-diacylglycerol synthetase (n-C12:0)",Glycerophospholipid metabolism,0,1000,cdpdddecg_c;ctp_c;h_c;pa120_c;ppi_c,1;-1;-1;-1;1
DASYN140,"CDP-diacylglycerol synthetase (n-C14:0)",Glycerophospholipid metabolism,0,1000,cdpdtdecg_c;ctp_c;h_c;pa140_c;ppi_c,1;-1;-1;-1;1
DASYN141,"CDP-diacylglycerol synthetase (n-C14:1)",Glycerophospholipid metabolism,0,1000,cdpdtdec7eg_c;ctp_c;h_c;pa141_c;ppi_c,1;-1;-1;-1;1
DASYN160,"CDP-diacylglycerol synthetase (n-C16:0)",Glycerophospholipid metabolism,0,1000,cdpdhdecg_c;ctp_c;h_c;pa160_c;ppi_c,1;-1;-1;-1;1
DASYN161,"CDP-diacylglycerol synthetase (n-C16:1)",Glycerophospholipid metabolism,0,1000,cdpdhdec9eg_c;ctp_c;h_c;pa161_c;ppi_c,1;-1;-1;-1;1
DASYN180,"CDP-diacylglycerol synthetase (n-C18:0)",Glycerophospholipid metabolism,0,1000,cdpdodecg_c;ctp_c;h_c;pa180_c;ppi_c,1;-1;-1;-1;1
DASYN181,"CDP-diacylglycerol synthetase (n-C18:1)",Glycerophospholipid metabolism,0,1000,cdpdodec11eg_c;ctp_c;h_c;pa181_c;ppi_c,1;-1;-1;-1;1
DASYNAI15,"anteisopentadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdaipdecg_c;ctp_c;h_c;paai15_c;ppi_c,1;-1;-1;-1;1
DASYNAI17,"anteisoheptadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdaihpdecg_c;ctp_c;h_c;paai17_c;ppi_c,1;-1;-1;-1;1
DASYNI14,"isotetradecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpditdecg_c;ctp_c;h_c;pai14_c;ppi_c,1;-1;-1;-1;1
DASYNI15,"isopentadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdipdecg_c;ctp_c;h_c;pai15_c;ppi_c,1;-1;-1;-1;1
DASYNI16,"isohexadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdihdecg_c;ctp_c;h_c;pai16_c;ppi_c,1;-1;-1;-1;1
DASYNI17,"isoheptadecanoyl-phosphatidate cytidylyltransferase",Glycerophospholipid metabolism,0,1000,cdpdihpdecg_c;ctp_c;h_c;pai17_c;ppi_c,1;-1;-1;-1;1
DCMPDA,"DCMP Deaminase",Pyrimidine catabolism,-1000,1000,dcmp_c;dump_c;h2o_c;h_c;nh4_c,-1;1;-1;-1;1
DCYTD,"Deoxycytidine Deaminase",Pyrimidine catabolism,0,1000,dcyt_c;duri_c;h2o_c;h_c;nh4_c,-1;1;-1;-1;1
DDGLK,"2-dehydro-3-deoxygluconokinase",Pentose and glucuronate interconversions,0,1000,2ddg6p_c;2ddglcn_c;adp_c;atp_c;h_c,1;-1;1;-1;1
DDPA,"3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase",Phenylalanine metabolism,0,1000,2dda7p_c;e4p_c;h2o_c;pep_c;pi_c,1;-1;-1;-1;1
DDPGA,"2-dehydro-3-deoxy-phosphogluconate aldolase",Arginine and proline metabolism,-1000,1000,4h2oglt_c;glx_c;pyr_c,-1;1;1
DEXTRINASE,"Maltodextrin glucosidase (dextrin)",Starch and sucrose metabolism,0,1000,dextrin_c;glc_D_c;h2o_c,-1;6;-5
DEXTRINabc,"Dextrin uptake via ABC transporter","Transport, extracellular",0,1000,adp_c;atp_c;dextrin_c;dextrin_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
DFDCYTDD,"Cytidine Deaminase (Gemcitabine)",Drug metabolism,0,1000,dfdcytd_c;dfduri_c;h2o_c;h_c;nh4_c,-1;1;-1;-1;1
DFDCYTDabc,"Gemcitabine (2,2-difluorodeoxycytidine) Purine nucleoside ABC transporter","Transport, extracellular",0,1000,adp_c;atp_c;dfdcytd_c;dfdcytd_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
DFDURIte,"2,2-Difluorodeoxyuridine export","Transport, extracellular",0,1000,dfduri_c;dfduri_e,-1;1
DGK1,"Deoxyguanylate Kinase (dGMP:ATP)",Nucleotide interconversion,-1000,1000,adp_c;atp_c;dgdp_c;dgmp_c,1;-1;1;-1
DHAD1,"dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)","Valine, leucine, and isoleucine metabolism",0,1000,23dhmb_c;3mob_c;h2o_c,-1;1;1
DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)","Valine, leucine, and isoleucine metabolism",0,1000,23dhmp_c;3mop_c;h2o_c,-1;1;1
DHAK,"dihydroxyacetone kinase",Glycerophospholipid metabolism,0,1000,adp_c;atp_c;dha_c;dhap_c;h_c,1;-1;-1;1;1
DHAPT,"Dihydroxyacetone phosphotransferase",Pyruvate metabolism,0,1000,dha_c;dhap_c;pep_c;pyr_c,-1;1;-1;1
DHDPRy,"dihydrodipicolinate reductase (NADPH)",Lysine metabolism,0,1000,23dhdp_c;h_c;nadp_c;nadph_c;thdp_c,-1;-1;1;-1;1
DHDPS,"dihydrodipicolinate synthase",Lysine metabolism,0,1000,23dhdp_c;aspsa_c;h2o_c;h_c;pyr_c,1;-1;2;1;-1
DHFOR2,"dihydrofolate reductase",Folate metabolism,-1000,1000,dhf_c;fol_c;nadp_c;nadph_c,-1;1;-1;1
DHFR,"Dihydrofolate Reductase",Folate metabolism,-1000,1000,dhf_c;h_c;nadp_c;nadph_c;thf_c,-1;-1;1;-1;1
DHORDi,"(S)-Dihydroorotateoxygen oxidoreductase",Pyrimidine synthesis,0,1000,dhor_S_c;h2o2_c;o2_c;orot_c,-1;1;-1;1
DHORDnad,"NAD dependent dihydoorotic acid dehydrogenase",Pyrimidine catabolism,0,1000,dhor_S_c;h_c;nad_c;nadh_c;orot_c,-1;1;-1;1;1
DHORTS,"Dihydroorotase",Pyrimidine synthesis,-1000,1000,cbasp_c;dhor_S_c;h2o_c;h_c,1;-1;-1;1
DHQS,"3-dehydroquinate synthase",Phenylalanine metabolism,0,1000,2dda7p_c;3dhq_c;pi_c,-1;1;1
DHQTi,"3-dehydroquinate dehydratase, irreversible",Phenylalanine metabolism,0,1000,3dhq_c;3dhsk_c;h2o_c,-1;1;1
DMATT,"Dimethylallyltranstransferase",Cholesterol metabolism,0,1000,dmpp_c;grdp_c;ipdp_c;ppi_c,-1;1;-1;1
DMPPS,"1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (dmpp)",Terpenoid backbone biosynthesis,0,1000,dmpp_c;h2mb4p_c;h2o_c;h_c;nad_c;nadh_c,1;-1;1;-1;1;-1
DMPPS2r,"4-hydroxy-3-methylbut-2-enyl diphosphate reductase (NADP), reversible",Terpenoid backbone biosynthesis,-1000,1000,dmpp_c;h2mb4p_c;h2o_c;h_c;nadp_c;nadph_c,1;-1;1;-1;1;-1
DMQMT,"3-Dimethylubiquinonol 3-methyltransferase",Ubiquinone and other terpenoid-quinone biosynthesis,0,1000,2omhmbl_c;ahcys_c;amet_c;h_c;q8h2_c,-1;1;-1;1;1
DM_atp_c_,"Demand for ATP, Cytosolic",Exchange/demand reaction,0,1000,adp_c;atp_c;h2o_c;h_c;pi_c,1;-1;-1;1;1
DM_clpn180(c),"demand reaction for cardiolipin (tetraoctadecanoyl, n-C18:0)",Exchange/demand reaction,0,1000,clpn180_c,-1
DM_clpnai17(c),"demand reaction for cardiolipin (14-methyl-hexadecanoyl, anteiso-C17)",Exchange/demand reaction,0,1000,clpnai17_c,-1
DM_clpni17(c),"demand reaction for cardiolipin (15-methyl-hexadecanoyl, iso-C17)",Exchange/demand reaction,0,1000,clpni17_c,-1
DM_dhptd(c),"Demand reaction for 4,5-dihydroxy-2,3-pentanedione",Exchange/demand reaction,-1000,1000,dhptd_c,-1
DM_teich_45_BS(c),"demand reaction for teichuronic acid (GlcA + GalNac, 45 repeating unit)",Exchange/demand reaction,0,1000,teich_45_BS_c,-1
DPCOAK,"Dephospho Coenzyme A Kinase",CoA synthesis,0,1000,adp_c;atp_c;coa_c;dpcoa_c;h_c,1;-1;1;-1;1
DPR,"2-dehydropantoate 2-reductase",CoA synthesis,0,1000,2dhp_c;h_c;nadp_c;nadph_c;pant_R_c,-1;-1;1;-1;1
DRBK,"Deoxyribokinase",Pentose phosphate pathway,0,1000,2dr5p_c;adp_c;atp_c;drib_c;h_c,1;1;-1;-1;1
DRIBabc,"Deoxyribose transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;drib_c;drib_e;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
DRPAr,"2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase",Pentose phosphate pathway,-1000,1000,2dr5p_c;acald_c;g3p_c,-1;1;1
DTMPK,"DTMP Kinase",Nucleotide interconversion,0,1000,adp_c;atp_c;dtdp_c;dtmp_c,1;-1;1;-1
DURIK1,"Deoxyuridine Kinase (ATP:Deoxyuridine)",Nucleotide interconversion,0,1000,adp_c;atp_c;dump_c;duri_c;h_c,1;-1;1;-1;1
DURIPP,"Deoxyuridine Phosphorylase",Nucleotide interconversion,-1000,1000,2dr1p_c;duri_c;pi_c;ura_c,1;-1;-1;1
DUTPDP,"DUTP Diphosphatase",Pyrimidine catabolism,0,1000,dump_c;dutp_c;h2o_c;h_c;ppi_c,1;-1;-1;1;1
DXPRIr,"1-deoxy-D-xylulose reductoisomerase, reversible",Terpenoid backbone biosynthesis,-1000,1000,2me4p_c;dxyl5p_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
DXPS,"1-deoxy-D-xylulose 5-phosphate synthase",Terpenoid backbone biosynthesis,0,1000,co2_c;dxyl5p_c;g3p_c;h_c;pyr_c,1;1;-1;-1;-1
D_LACt2,"D-Lactate Transport via Proton Symport","Transport, extracellular",-1000,1000,h_c;h_e;lac_D_c;lac_D_e,1;-1;1;-1
EAR10M12,"10mtddec2eACP[c][e]:nad[c]P+ oxidoreductase (A-specific)",Fatty acid synthesis,0,1000,10mddcaACP_c;10mtddec2eACP_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
EAR11M12,"11mtddec2eACP[c][e]:nad[c]P+ oxidoreductase (A-specific)",Fatty acid synthesis,0,1000,11mddcaACP_c;11mtddec2eACP_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
EAR12M14,"12mtmrs2eACP[c][e]:nad[c]P+ oxidoreductase (A-specific)",Fatty acid synthesis,0,1000,12mmyrsACP_c;12mtmrs2eACP_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
